variant,frame,source,class,oldTarget,newTarget,oldReferenceDistanceM,newReferenceDistanceM,heightResidualM,heightCost,accepted
relative_z_all,118,16,curb,44,42,0.590591818192992,3.54736089169356,-0.603501966717204,1.10420582950593,1
relative_z_all,118,20,curb,42,44,2.26742435242983,1.99713756714506,-0.417934714941055,0.599897748005845,1
relative_z_all,118,40,curb,21,25,2.34954202311588,3.43406769161611,0.17001656703107,0.0894702541599829,1
relative_z_all,118,47,curb,42,43,2.72462938751414,1.9151984680065,-0.226417260533594,0.159467609733949,1
relative_z_all,118,64,curb,22,21,1.67905603299573,2.79750080272238,0.438488548434833,0.507890652077428,1
relative_z_all,118,91,trafficSign,1176,1175,0.618304323873256,0.278572093130995,NaN,0,1
relative_z_all,118,101,curb,21,25,1.7054561547966,4.13029757250937,0.913051076599544,1.61678322087303,1
relative_z_all,118,108,curb,86,40,2.54793842066287,2.28901938230727,0.00254222988994002,2.07158599286867e-05,1
relative_z_all,118,110,curb,86,40,1.89773280603412,3.09290400695843,-0.475321901610243,0.65472446881198,1
relative_z_all,118,119,trafficSign,1174,1175,0.617464884288835,0.0988687977602693,-0.415468829046517,0.148815559955349,1
relative_z_all,118,123,curb,38,22,1.01664188719574,0.360735327426298,0.577050322182828,0.736902183599896,1
relative_z_all,118,127,pole,903,904,0.48356219258805,0.0432837260495004,-1.19582546344577,0.37960605960579,1
relative_z_all,119,6,curb,44,42,1.05377769643595,5.16207384749077,-0.677668893036582,0.914414156515881,1
relative_z_all,119,10,curb,44,42,0.451525424427354,4.57023316038223,-0.729342155540166,1.04033689119253,1
relative_z_all,119,15,curb,44,42,0.43229133352768,3.71296315243194,-0.71171347746025,0.999093911950965,1
relative_z_all,119,19,curb,42,44,2.64942132330702,1.59308647872242,-0.603520518387228,0.765089662467368,1
relative_z_all,119,38,curb,21,25,2.2933506816609,3.48631687787654,0.05719424978696,0.00562676681748918,1
relative_z_all,119,43,curb,25,21,3.79131426403246,1.92995633568217,-0.449693032638152,0.37021310706056,1
relative_z_all,119,66,curb,38,22,1.62565405802493,0.881807661841551,-0.384402081656162,0.286277732641181,1
relative_z_all,119,96,trafficSign,1176,1175,0.554832370749541,0.342327144227815,-1.14325939753357,1.28143586865215,1
relative_z_all,119,102,curb,42,44,2.14807248272078,2.12075204199345,-0.450722329694713,0.438841021688043,1
relative_z_all,119,108,curb,38,22,1.07026487816746,0.402133811542247,0.616738311019958,0.574262010744664,1
relative_z_all,119,114,pole,903,904,0.502922109257483,0.020373818391808,-1.13845406546733,0.333031531219869,1
relative_z_all,120,1,curb,42,44,7.55613983244729,3.44853552347572,NaN,0,1
relative_z_all,120,3,curb,44,42,1.10396084422915,5.17347798815315,-0.402068528969892,0.511166683426027,1
relative_z_all,120,8,curb,44,42,0.375025353443326,3.80296245635915,-0.415411737740385,0.543437924110788,1
relative_z_all,120,30,curb,21,25,2.26680164702083,3.51252710885159,0.306335776504596,0.290590455039904,1
relative_z_all,120,34,curb,21,25,1.66550075905837,4.17701383439579,0.404264114327646,0.490540172730667,1
relative_z_all,120,35,curb,25,21,3.62575732578008,2.09561555794337,-0.0887028754020776,0.0183515790783364,1
relative_z_all,120,58,curb,22,21,1.34475258662719,3.13176992350877,0.353111039027795,0.255340740554399,1
relative_z_all,120,60,curb,86,40,2.44599227237926,2.39073717845601,0.148207576234483,0.0660198421416596,1
relative_z_all,120,81,pole,903,904,0.508565694998956,0.0144372279625566,-0.950126146838983,0.239610242155741,1
relative_z_all,120,91,trafficSign,1174,1175,0.350495303690993,0.294174123799422,-0.602582438234208,0.399380675238814,1
relative_z_all,120,101,curb,40,42,1.42164185140154,4.24759640945908,-0.610428083076954,1.06895687349133,1
relative_z_all,121,5,curb,44,42,0.353996953136569,3.96394440487597,-0.317590369731619,0.29354884292094,1
relative_z_all,121,25,curb,21,25,2.31079629645686,3.47348480785789,0.382639168721113,0.403499650297129,1
relative_z_all,121,26,curb,25,21,3.49264280109401,2.22960958719014,0.000948984519936857,1.90699888771595e-06,1
relative_z_all,121,44,curb,22,21,1.23533741098872,3.24617596081128,0.609511564413737,0.721889760068301,1
relative_z_all,121,48,curb,86,40,1.82334250549893,3.15332978987018,-0.27648487792905,0.212628960448532,1
relative_z_all,121,98,curb,83,82,1.16918989386873,3.82971131195451,0.996391327438005,2.04863360708345,1
relative_z_all,122,25,curb,21,25,2.42304047784426,3.3765626441243,0.380144218807089,0.277764914390772,1
relative_z_all,122,26,curb,25,21,3.35586590805295,2.36672128581047,-0.437713337496319,0.329985518013092,1
relative_z_all,122,29,curb,21,25,1.75086455454472,4.12842254657732,0.733970158846859,1.08769559489767,1
relative_z_all,122,51,curb,38,22,1.06883016857807,0.33614012951858,-0.612172328170715,0.646378455509152,1
relative_z_all,122,52,curb,38,22,1.32268940142842,0.597923084560348,0.645148975549716,0.662705032966728,1
relative_z_all,122,53,curb,86,40,1.92944499671117,3.04937700494158,-0.910274228381269,1.44778380812257,1
relative_z_all,122,80,pole,903,904,0.521315057447052,0.0227943766182313,-1.24088964362457,0.394823835954706,1
relative_z_all,122,104,trafficSign,1174,1175,0.424894304817384,0.215093787503368,-1.17086973107763,1.22278714529952,1
relative_z_all,122,110,curb,42,40,2.51915248387149,7.95083970812601,-0.493084573875649,0.542745157365004,1
relative_z_all,123,22,curb,21,25,2.52766046272052,3.27315064048908,0.0738698763059915,0.0116864523686985,1
relative_z_all,123,31,curb,40,42,1.75559778691568,3.87401431361176,-0.898091368094384,1.4649108784102,1
relative_z_all,123,69,curb,83,82,1.05325643870279,3.94180329329893,0.728981001957862,0.965365342362987,1
relative_z_all,123,82,trafficSign,1174,1175,0.447482513275041,0.201759313853974,-0.549414641981514,0.364950455112366,1
relative_z_all,123,88,curb,21,25,1.80959864304315,4.02815394684322,0.142028687049276,0.0429117189695135,1
relative_z_all,123,104,curb,42,40,2.61717503928645,8.03709467530016,-0.214942121667008,0.0990379924049694,1
relative_z_all,123,114,curb,42,40,1.6528565808239,7.04689782777988,-0.254906842163251,0.134865690417416,1
relative_z_all,124,18,curb,21,25,2.63493551575905,3.16979220983285,0.197903194596506,0.100130053397612,1
relative_z_all,124,21,curb,21,25,1.85280521402463,3.99305838736393,0.565534657038938,0.805907277664811,1
relative_z_all,124,24,curb,40,43,2.61449394261812,1.78681244489622,-0.426866735169085,0.525467880656815,1
relative_z_all,124,44,curb,38,22,1.54915462462999,0.807893663178953,0.273806199396461,0.147278723821084,1
relative_z_all,124,50,curb,39,38,6.32961801464851,0.385534768750644,NaN,0,1
relative_z_all,124,72,pole,903,904,0.540756712040852,0.0287870385108654,-1.05287142585414,0.336764495161489,1
relative_z_all,124,79,trafficSign,1174,1175,0.488467450115163,0.178150737124362,-0.570039074868475,0.484086063059218,1
relative_z_all,124,93,curb,85,83,1.36428429007478,5.67695112295362,0.415397693847439,0.516959321261254,1
relative_z_all,124,102,curb,42,40,1.75212735937992,7.12828838183631,-0.196407863393176,0.129203002927983,1
relative_z_all,124,103,curb,38,22,1.66286398039739,0.943684031594456,-0.668745236363947,1.25371744965485,1
relative_z_all,125,16,curb,21,25,1.91032058666368,3.93278589101549,0.096760766220541,0.0367879216705708,1
relative_z_all,125,17,curb,21,25,1.7237333327625,3.99766208037007,-0.4567683663455,0.741153311681396,1
relative_z_all,125,19,curb,42,43,2.7683423739245,1.87007824820316,-0.490275404778004,0.798317625804314,1
relative_z_all,125,20,curb,21,23,1.10511253058931,3.33207748666989,0.211853737311316,0.160824621367911,1
relative_z_all,125,40,curb,38,22,1.00622782851447,0.351597143043663,-0.693964080767614,1.55161362448474,1
relative_z_all,125,41,curb,38,22,1.6233527966873,0.880916410049091,0.099510391864186,0.0245379324045406,1
relative_z_all,125,49,curb,38,39,0.46424393109829,6.37069439899492,0.287058477753561,0.186048122231925,1
relative_z_all,125,99,pole,903,904,0.572133064835343,0.0554341932206246,-1.09486294476918,0.315246190118077,1
relative_z_all,125,103,curb,38,22,1.75056275575838,1.02788548690128,-0.819248778971712,2.05449309781386,1
relative_z_all,126,16,curb,42,43,2.70957932446692,1.92930901830512,-0.301656725814695,0.279197628016625,1
relative_z_all,126,34,curb,21,22,2.64128610367557,1.82238915808591,-0.0341464061323791,0.00344379524860611,1
relative_z_all,126,37,curb,38,22,1.73427061452147,1.0090802948747,-0.591769768759718,1.05447018745896,1
relative_z_all,126,38,curb,22,38,0.95244110624653,1.69697952033504,0.059229338317067,0.00958265004249499,1
relative_z_all,126,41,curb,38,22,0.774465400217639,0.275408657571586,-0.595322879835095,1.05071078034336,1
relative_z_all,126,43,curb,86,40,1.41799551423113,3.59104590778857,-0.792226275132577,1.70496915499841,1
relative_z_all,126,64,curb,39,35,1.07808343245268,6.99993363985859,1.09906949241969,2.78500199576679,1
relative_z_all,127,8,curb,42,40,1.94455261209182,3.53707484895643,-0.111824572657099,0.102625866926365,1
relative_z_all,127,12,curb,42,43,2.68904528589817,1.95255545984551,-0.306421998882882,0.698754047373872,1
relative_z_all,127,17,curb,21,25,0.119594049507799,5.60646406849425,-0.170470287979299,0.193444628583451,1
relative_z_all,127,28,curb,21,22,2.55954771907143,1.9036383736227,-0.0976129506032919,0.0338214110195843,1
relative_z_all,127,37,curb,86,40,1.43145910220196,3.55975441029948,-0.886033403441388,3.46465917663596,1
relative_z_all,127,43,curb,38,39,0.993744942802255,5.6545161685731,0.332876633732241,0.303630230999103,1
relative_z_all,127,93,curb,39,35,1.02210218953589,6.9515032398104,0.633388674625337,2.29450406951417,1
relative_z_all,127,94,curb,39,35,0.573981334327214,5.56392304733514,0.859509653131397,3.42501847570749,1
relative_z_all,128,24,curb,21,22,2.47442554907426,1.98826236944207,-0.404473002906315,0.625513406537685,1
relative_z_all,128,31,curb,38,22,0.963290950401486,0.369946497631978,-0.888331785665287,2.91353346033475,1
relative_z_all,128,33,curb,86,40,1.44048418018159,3.53772747003125,-1.04158393407363,3.52230305987859,1
relative_z_all,128,63,curb,39,35,0.616976869184954,5.53335040743007,0.904352002758912,2.91817340022545,1
relative_z_all,128,81,curb,39,35,1.84960289884948,4.20225490039582,0.773822263563517,2.30228632305452,1
relative_z_all,129,19,curb,21,22,2.40807225720613,2.05324235111091,-0.298780865692464,0.318942683480769,1
relative_z_all,129,26,curb,38,22,1.03906962153109,0.458435071952402,-1.40761023580814,4.95052946024178,1
relative_z_all,129,28,curb,86,40,1.42782143761713,3.55176130003035,-1.12661509090336,4.63142445093968,1
relative_z_all,129,57,curb,39,35,0.624479148044662,5.53528094933363,0.755528776568667,2.91988362489153,1
relative_z_all,129,77,curb,39,35,0.624911658797488,6.44541799780609,0.739858320197044,2.36905937945498,1
relative_z_all,129,97,curb,83,82,0.383828660692984,5.33937071396584,0.287543523067569,0.564264480517015,1
relative_z_all,130,16,curb,21,22,2.41244592579921,2.04352740673346,-0.647159763665002,1.41814843378704,1
relative_z_all,130,23,curb,38,22,1.14196850525361,0.558070616285257,-1.41348979951357,4.09260402736586,1
relative_z_all,131,81,curb,39,35,0.721356705491431,5.46544036021515,0.486328683689521,0.571366172753501,1
relative_z_all,132,16,curb,38,22,1.18538759604127,0.433578174713651,-0.95678129566582,2.45255508781376,1
relative_z_all,132,55,curb,39,35,1.6152614032363,4.47959002248304,0.614866173235811,0.912750353429068,1
relative_z_all,132,95,curb,40,43,0.725418802269529,1.17563545596664,0.290099447194734,0.287345614579962,1
relative_z_all,133,4,curb,86,40,3.97886191467096,1.08109441403146,-0.088762930520943,0.0239133165698639,1
relative_z_all,133,13,curb,38,22,1.18557283029244,0.61478447017797,-1.74653527104147,4.16755545494446,1
relative_z_all,133,49,curb,85,83,2.17329303778637,2.21935978425399,-1.14144097497584,2.71376213910692,1
relative_z_all,133,63,curb,39,37,3.76883800637034,2.083749266511,-0.617216810772959,0.903065325850636,1
relative_z_all,133,98,curb,32,35,5.33506009842905,2.63666376085969,0.750217620039592,1.34209726988113,1
relative_z_all,134,5,curb,86,40,3.17821672227417,1.83057300957043,0.0174882549425774,0.00125505012984341,1
relative_z_all,134,92,curb,86,85,0.631740581841428,4.19084616289115,0.166427562414185,0.111433808549929,1
relative_z_all,134,95,curb,39,37,3.85645860447897,2.17058187224276,-0.269443226444395,0.199806230497391,1
relative_z_all,135,6,curb,86,40,2.30719130820096,2.69409227434874,0.145646004304183,0.0658792913199801,1
relative_z_all,135,78,curb,86,85,0.62705695004147,4.16306133016041,0.245840198341511,0.185415405217987,1
relative_z_all,135,82,curb,39,37,3.88711572711482,2.20083593467732,-0.374477801301055,0.262644254419915,1
relative_z_all,135,103,curb,85,83,2.33438092029075,6.6268349317859,0.0709837977826737,0.0161340124912663,1
relative_z_all,136,49,curb,39,37,3.88058609988309,2.19451977660278,-0.811576168000784,1.17270663745784,1
relative_z_all,136,94,curb,85,83,3.18911360958841,1.33048737299329,-1.61984182453378,3.42927926793565,1
relative_z_all,137,6,curb,86,40,0.705243647236783,4.70419018964832,0.220104857876777,0.258983302746621,1
relative_z_all,137,9,curb,85,83,3.25400855063702,7.55221393537878,0.093155609385235,0.0472357003504764,1
relative_z_all,137,29,curb,83,82,2.02795443131731,6.96220571491604,0.062839629085488,0.0245758355713196,1
relative_z_all,137,46,curb,37,35,2.26388497529528,2.08170480984402,-0.582843464683862,1.57644219058267,1
relative_z_all,137,80,curb,85,83,2.27790883535213,6.55839381181284,0.187501745964283,0.124002067416352,1
relative_z_all,138,6,curb,85,83,3.11064750279463,7.39346926183486,0.456702225685234,0.524799725453315,1
relative_z_all,138,42,curb,37,35,2.28284589574022,2.06368753152658,-0.966859398044249,1.92710902629196,1
relative_z_all,139,71,pole,908,909,0.438475908094694,0.0954469196546231,0.561530092233767,0.259002818752877,1
relative_z_all,140,31,curb,82,83,3.18186592875958,1.82051657318819,-0.3740840082896,0.348299205627864,1
relative_z_all,141,92,pole,908,909,0.474248153297182,0.0557760196096384,0.284942357585663,0.0874186681924274,1
relative_z_all,141,99,curb,35,36,2.07848562439392,6.10216576699708,0.694425816724333,1.33161952134137,1
relative_z_all,142,46,curb,35,36,3.46336819164575,0.654394421281806,-0.908582358070618,1.25804985611117,1
relative_z_all,143,40,curb,35,36,3.47538905092971,0.652842516127828,-0.466216651238824,0.429603152748902,1
relative_z_all,144,6,curb,83,82,1.39635273831379,6.26520381248443,0.186645362369575,0.0950238493714741,1
relative_z_all,144,26,curb,35,36,1.3500379399306,5.26285893826973,0.425485911479541,0.510654357923818,1
relative_z_all,144,75,curb,36,32,4.25827570524355,8.10038596855509,0.471296960817824,0.618473066427636,1
relative_z_all,145,14,curb,82,83,2.67174001906241,2.32717973676817,-0.507326767370586,1.48267197062838,1
relative_z_all,145,23,curb,36,32,4.14884798040059,7.99116617478393,0.338621392946749,0.731416946796876,1
relative_z_all,145,44,curb,82,81,4.72795608999714,1.8202276919493,-1.14201942239134,4.47303719168468,1
relative_z_all,146,50,curb,81,80,2.00684514115823,2.50662463074963,-0.208749517288027,0.182529806886578,1
relative_z_all,146,75,curb,79,78,0.721532094591641,5.68484971259545,0.51032781067849,0.936752340527571,1
relative_z_all,147,24,curb,35,36,2.93938985737871,1.17056579917854,-0.500489893119152,0.437228515780493,1
relative_z_all,147,43,curb,81,80,1.1917275785293,3.33023726278845,-0.0737201365518274,0.015941207814638,1
relative_z_all,148,17,curb,36,32,4.02185439262537,7.85910078487647,NaN,0,1
relative_z_all,148,56,curb,79,32,2.92204670790405,2.41704244015905,0.912053531879536,2.1818431591276,1
relative_z_all,148,65,pole,908,909,0.602354960122509,0.117582292034449,0.0316025824644441,0.00121553991219586,1
relative_z_all,149,18,curb,35,36,3.161545218059,0.946390324714511,-0.572217265917629,1.03803031176711,1
relative_z_all,149,64,curb,78,76,3.05189633495866,4.60569608277321,1.06256361897658,3.54730948556602,1
relative_z_all,150,15,curb,35,36,3.30389036006286,0.799412183674637,-0.910888379632496,2.03564916628026,1
relative_z_all,150,19,curb,32,36,2.81777395676663,1.0692266822385,NaN,0,1
relative_z_all,150,48,curb,79,31,1.92010150470676,1.27902459176114,-0.11381133269586,0.0540048223913177,1
relative_z_all,150,55,curb,78,79,5.57886367152947,0.852775430900543,0.635834196970819,1.13070052722094,1
relative_z_all,150,68,trafficSign,1171,1172,0.590223427385272,0.169129490319328,0.0538149698906807,0.00333051267132035,1
relative_z_all,150,71,curb,79,31,0.0785318539616737,0.618330715738877,-0.668401050902418,1.1795883827587,1
relative_z_all,150,75,curb,122,123,1.95759698689422,2.51752721133238,-0.137385789611642,0.0762597025926275,1
relative_z_all,150,77,curb,122,123,0.682221735405595,3.94012959411706,-0.190530972947499,0.150734447573052,1
relative_z_all,150,80,curb,80,81,6.45555846837439,1.98454226835598,0.00657692076234184,0.000213197992353041,1
relative_z_all,150,90,curb,79,31,0.825155870200112,1.47494979510265,-0.493912611478805,0.677231261688849,1
relative_z_all,150,94,curb,76,78,4.6549183633769,3.10011278135068,0.675850027476685,1.5761984408265,1
relative_z_all,151,6,curb,81,82,5.45853456863173,1.26750995231292,NaN,0,1
relative_z_all,151,15,curb,80,81,7.41124852435711,2.92911991246952,-0.0389642432720052,0.00615112351693974,1
relative_z_all,151,45,curb,79,32,1.84671377490833,3.43865575260164,0.0457657661995086,0.00589413678579775,1
relative_z_all,151,52,curb,79,31,0.0917167151542028,0.681115891891388,-0.841034743119593,1.54627091641673,1
relative_z_all,151,56,curb,123,80,0.410673400218231,5.04688495180521,-0.373699595684002,0.498073983833936,1
relative_z_all,151,59,curb,122,123,1.95918052938645,2.5105816067936,NaN,0,1
