dataset,frame,pass,variant,milliseconds,baselineMilliseconds,baselineCount,candidateCount,sharedCount,lostCount,addedCount,retention,jaccard,maskExact,sourceExact,componentsExact,nonPoleMasksExact,nonPoleComponentsExact,sharedComponentCount,maximumMeanError,maximumCovarianceError,maximumProbabilityError,maximumMixtureWeightError,legacyCount,legacyRetained,fineCount,fineMatched,baselineFineMatched
Mississippi,1011,1,serial,223.726,344.065,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1011,1,threads4,103.433,344.065,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1011,1,threads8,81.136,344.065,32,32,32,0,0,1,1,1,1,1,1,1,64,0,0,0,0,11,11,2,2,2
Mississippi,1021,1,baseline,376.438,376.438,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,1,serial,245.072,376.438,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,1,threads4,108.293,376.438,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1021,1,threads8,82.929,376.438,30,30,30,0,0,1,1,1,1,1,1,1,59,0,0,0,0,10,10,5,5,5
Mississippi,1031,1,baseline,380.562,380.562,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,1,serial,258.492,380.562,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,1,threads4,110.659,380.562,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1031,1,threads8,91.917,380.562,25,25,25,0,0,1,1,1,1,1,1,1,54,0,0,0,0,6,6,3,1,1
Mississippi,1041,1,baseline,401.412,401.412,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,1,serial,255.056,401.412,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,1,threads4,110.13,401.412,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1041,1,threads8,86.782,401.412,17,17,17,0,0,1,1,1,1,1,1,1,57,0,0,0,0,6,6,1,1,1
Mississippi,1051,1,baseline,277.745,277.745,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,1,serial,190.379,277.745,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,1,threads4,95.909,277.745,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1051,1,threads8,77.728,277.745,20,20,20,0,0,1,1,1,1,1,1,1,60,0,0,0,0,6,6,2,2,2
Mississippi,1061,1,baseline,184.08,184.08,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,1,serial,129.175,184.08,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,1,threads4,73.2,184.08,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1061,1,threads8,63.703,184.08,25,25,25,0,0,1,1,1,1,1,1,1,49,0,0,0,0,7,7,1,1,1
Mississippi,1071,1,baseline,139.763,139.763,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,1,serial,104.739,139.763,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,1,threads4,62.702,139.763,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1071,1,threads8,56.17,139.763,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,13,13,4,4,4
Mississippi,1081,1,baseline,148.173,148.173,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,1,serial,110.049,148.173,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,1,threads4,68.557,148.173,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1081,1,threads8,63.776,148.173,31,31,31,0,0,1,1,1,1,1,1,1,70,0,0,0,0,17,17,6,6,6
Mississippi,1091,1,baseline,220.02,220.02,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,1,serial,149.028,220.02,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,1,threads4,78.034,220.02,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1091,1,threads8,65.412,220.02,43,43,43,0,0,1,1,1,1,1,1,1,48,0,0,0,0,17,17,5,5,5
Mississippi,1101,1,baseline,233.368,233.368,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,1,serial,164.862,233.368,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,1,threads4,81.918,233.368,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1101,1,threads8,71.932,233.368,36,36,36,0,0,1,1,1,1,1,1,1,68,0,0,0,0,16,16,10,10,10
Mississippi,1111,1,baseline,261.273,261.273,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,1,serial,182.23,261.273,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,1,threads4,86.302,261.273,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1111,1,threads8,70.616,261.273,39,39,39,0,0,1,1,1,1,1,1,1,77,0,0,0,0,14,14,4,4,4
Mississippi,1121,1,baseline,257.953,257.953,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,1,serial,178.307,257.953,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,1,threads4,87.678,257.953,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1121,1,threads8,70.197,257.953,23,23,23,0,0,1,1,1,1,1,1,1,48,0,0,0,0,9,9,3,3,3
Mississippi,1131,1,baseline,244.151,244.151,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,1,serial,171.263,244.151,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,1,threads4,88.64,244.151,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1131,1,threads8,75.291,244.151,23,23,23,0,0,1,1,1,1,1,1,1,71,0,0,0,0,11,11,1,1,1
Mississippi,1141,1,baseline,274.501,274.501,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,1,serial,184.455,274.501,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,1,threads4,94.375,274.501,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1141,1,threads8,77.914,274.501,21,21,21,0,0,1,1,1,1,1,1,1,60,0,0,0,0,12,12,0,0,0
Mississippi,1151,1,baseline,267.195,267.195,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,1,serial,183.555,267.195,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,1,threads4,94.442,267.195,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1151,1,threads8,74.496,267.195,26,26,26,0,0,1,1,1,1,1,1,1,47,0,0,0,0,15,15,1,1,1
Mississippi,1161,1,baseline,220.869,220.869,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,1,serial,153.799,220.869,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,1,threads4,80.28,220.869,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
Mississippi,1161,1,threads8,66.61,220.869,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,8,8,6,6,6
