pillarIndices,found,score,supportCount,ownCount,height,robustHeight,radialRms,maximumGap,contrast,radius,minimumZ,maximumZ,axisZ,ownHeight,peakContrast,frame,pillarPointCount,ownSupportFraction,accepted,baseline,fine,previous
9564,1,0.267893551115642,12,11,3.15122961997986,3.09890472888946,0.0586715963098064,0.504379034042358,9,0.15,-0.00628757476806641,3.14494204521179,2.22185337543488,3.15122961997986,1.5,291,25,0.44,0,0,0,0
9636,1,0.343715210143479,13,13,3.47669911384583,3.3923783659935,0.0518854243178519,0.514969348907471,9,0.1,-0.427465677261353,3.04923343658447,1.03865659236908,3.47669911384583,1.625,291,15,0.866666666666667,0,1,0,1
9736,1,0.545761485436331,17,17,4.95528328418732,4.74940741062164,0.0401297505743567,0.558124303817749,9,0.1,-1.52233898639679,3.43294429779053,0.803708374500275,4.95528328418732,1.7,291,17,1,1,1,0,0
9764,1,0.400342721232136,18,10,4.64217722415924,4.42294437885284,0.0676237773001759,0.292553663253784,9,0.15,-1.37987267971039,3.26230454444885,-0.428419291973114,2.99192726612091,1.5,291,20,0.5,0,0,0,0
9864,1,0.421857542503177,15,14,3.88149774074554,3.73748645186424,0.065744793052172,0.293508768081665,9,0.15,-1.13912308216095,2.74237465858459,0.801625788211822,3.88149774074554,1.875,291,22,0.636363636363636,0,0,0,0
9964,1,0.451741606521467,15,15,4.22146666049957,4.08141469955444,0.0554040858975435,0.534811615943909,9,0.15,-1.16579449176788,3.05567216873169,2.05951821804047,4.22146666049957,1.875,291,19,0.789473684210526,1,0,0,0
1470,1,0.241628494444617,12,8,2.67299771308899,2.60622038841247,0.056196883902782,0.458675384521484,15,0.15,2.17442870140076,4.84742641448975,3.40543341636658,1.77957367897034,1.33333333333333,301,22,0.363636363636364,1,0,0,0
2729,1,0.596940824570521,24,22,3.5248304605484,3.29087750911713,0.0577181635115359,0.344209671020508,15,0.1,-1.66512930393219,1.85970115661621,0.180901944637299,3.5248304605484,1.84615384615385,301,25,0.88,1,1,1,1
4035,1,0.233523004447981,50,50,1.67265456914902,1.56606015563011,0.0886609317285728,0.183688163757324,6.09375,0.15,-0.313360750675201,1.35929381847382,1.41529452800751,1.67265456914902,1.47058823529412,301,145,0.344827586206897,1,0,0,0
4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,234,0,0,0,0,1
4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,241,0,0,0,1,0
5071,1,0.34009857987381,33,26,2.46343803405762,1.89518788456917,0.0423402754460528,0.446194648742676,4.63636363636364,0.06,1.26812052726746,3.73155856132507,2.25780439376831,2.34436631202698,1.35714285714286,301,145,0.179310344827586,1,0,0,0
5081,1,0.173087546670605,16,14,1.75239229202271,1.68995132446289,0.0880452960419371,0.419341564178467,9,0.15,4.1359224319458,5.88831472396851,5.02159214019775,1.75239229202271,1.46153846153846,301,18,0.777777777777778,1,0,0,0
5418,1,0.3516192176773,15,10,2.68557780981064,2.59723004698753,0.0575830827177317,0.346785396337509,12,0.1,-2.0571973323822,0.628380477428436,-0.714408427476883,2.68557780981064,1.5,301,14,0.714285714285714,0,0,0,0
5518,1,0.313552251324001,13,7,2.14214235544205,2.08798224329948,0.0656188596429238,0.185904979705811,15,0.1,-2.0571973323822,0.084945023059845,-0.893627434968948,1.95714491605759,1.625,301,19,0.368421052631579,0,0,0,0
5619,1,0.380018075509893,27,26,2.4464625120163,2.43168910741806,0.0731591353253231,0.178215026855469,6,0.1,-1.02338826656342,1.42307424545288,-0.150537192821503,2.4464625120163,1.4,301,104,0.25,0,0,0,0
5718,1,0.312160556331037,21,20,1.95945644378662,1.86017411649227,0.0731252697926322,0.177570104598999,5.4,0.1,-2.18262386322021,-0.223167419433594,-1.19772917032242,1.95945644378662,1.4,301,109,0.18348623853211,0,0,0,0
5767,1,0.372485074417798,17,16,1.70728075504303,1.63272973299026,0.0541100804392651,0.117850542068481,27,0.1,0.530415654182434,2.23769640922546,1.90524572134018,1.58943021297455,1.54545454545455,301,44,0.363636363636364,1,0,0,0
5818,1,0.368981784197833,29,29,2.52491253614426,2.50456630885601,0.0709277864529034,0.187213063240051,6,0.1,-2.07035827636719,0.454554259777069,-1.08390685915947,2.52491253614426,1.31818181818182,301,122,0.237704918032787,1,0,0,0
5918,1,0.346266406564492,27,25,2.75780439376831,2.4496812582016,0.0729190462645082,0.35015881061554,12,0.1,-1.97371172904968,0.784092664718628,-0.508851885795593,2.75780439376831,1.35,301,108,0.231481481481481,0,0,0,0
6837,1,0.410756596221357,16,16,1.82153367996216,1.74049509763718,0.0355198977218835,0.145105361938477,6.5,0.06,0.769353866577148,2.59088754653931,1.7602276802063,1.82153367996216,1.45454545454545,301,75,0.213333333333333,0,0,0,0
6865,1,0.441612245385314,17,17,1.80267852544785,1.71254174113274,0.0402511090892053,0.138249218463898,6.75,0.06,-0.267919719219208,1.53475880622864,1.28796929121017,1.80267852544785,1.54545454545455,301,171,0.0994152046783626,0,0,0,0
6937,1,0.385377673006008,27,27,2.18103528022766,2.05117537379265,0.077161584793174,0.148383378982544,11,0.1,0.656158447265625,2.83719372749329,1.32750380039215,2.18103528022766,1.5,301,95,0.284210526315789,0,0,0,0
6965,1,0.243676941197639,13,13,1.60028448700905,1.54156755656004,0.0434828743772161,0.256955623626709,6,0.06,-0.441825777292252,1.1584587097168,-0.512962102890015,1.60028448700905,1.4,301,154,0.0844155844155844,0,0,0,0
7037,1,0.389215881336269,15,15,2.6833735704422,2.61456912755966,0.0355381472862338,0.401135623455048,6,0.06,-1.61621558666229,1.06715798377991,1.89618808031082,2.6833735704422,1.38461538461538,301,138,0.108695652173913,0,0,0,0
7065,1,0.399476402555413,36,36,2.95458120107651,2.76625909805298,0.0687767698510341,0.262865960597992,7.2,0.1,-0.0780429244041443,2.87653827667236,-0.629322439432144,2.95458120107651,1.40740740740741,301,150,0.24,0,0,0,0
7137,1,0.785059217297464,26,26,3.71776711940765,3.46780922412872,0.0288833873365516,0.301118612289429,21,0.06,-0.7005695104599,3.01719760894775,0.345276206731796,3.71776711940765,1.85714285714286,301,100,0.26,1,0,0,0
7165,1,0.416465098198263,54,46,4.74061667919159,4.18649163246155,0.0724778151107582,0.289299488067627,8.25,0.1,-1.50117194652557,3.23944473266602,0.38882303237915,4.469517827034,1.5,301,129,0.356589147286822,1,0,0,0
7237,1,0.579193126087472,22,12,3.86709105968475,3.59096472263336,0.0314284656678955,0.427337646484375,18,0.06,-0.890028357505798,2.97706270217896,1.08011126518249,2.46720397472382,1.4375,301,94,0.127659574468085,0,0,0,0
7265,1,0.353276358725193,23,23,2.03577303886414,1.93275837302208,0.0719596006599766,0.297955453395844,6,0.1,-0.571465134620667,1.46430790424347,0.372875511646271,2.03577303886414,1.4375,301,119,0.19327731092437,0,0,0,0
7337,1,0.77074407938376,22,22,3.48854792118073,3.21621944904327,0.029488803498981,0.288848042488098,21,0.06,-0.614813446998596,2.87373447418213,1.94231724739075,3.48854792118073,1.83333333333333,301,72,0.305555555555556,0,0,0,0
7365,1,0.320899226676644,20,8,1.8131697177887,1.66589915752411,0.0676233048899252,0.157862186431885,6,0.1,0.585238695144653,2.39840841293335,0.359754204750061,1.65530753135681,1.33333333333333,301,109,0.073394495412844,0,0,0,0
7437,1,0.659743698896115,19,17,2.83452498912811,2.67969651222229,0.0384680938640223,0.191704511642456,21,0.1,0.261662364006042,3.09618735313416,1.66175603866577,2.68216621875763,1.72727272727273,301,44,0.386363636363636,0,0,0,0
7465,1,0.378477952891546,29,27,2.97958338260651,2.82110716700554,0.07372962158269,0.166825294494629,7.5,0.1,-0.194170594215393,2.78541278839111,1.35928475856781,2.97958338260651,1.38095238095238,301,104,0.259615384615385,0,0,0,0
7537,1,0.314791187623173,13,6,1.92717909812927,1.88131421804428,0.0489803927528953,0.180875420570374,15,0.1,1.0465829372406,2.97376203536987,2.49015200138092,0.967220067977905,1.44444444444444,301,27,0.222222222222222,0,0,0,0
7565,1,0.567277104427858,23,23,4.54668784141541,4.12297767996788,0.0387655559083967,0.470129132270813,9,0.06,-1.33301091194153,3.21367692947388,-0.556170761585236,4.54668784141541,1.47058823529412,301,105,0.219047619047619,0,0,0,0
7665,1,0.391141515069506,14,13,2.23393440246582,2.16407935619354,0.0368865992697522,0.190788984298706,6,0.1,1.0539927482605,3.28792715072632,2.33255928754807,2.23393440246582,1.4,301,86,0.151162790697674,0,0,0,0
7765,1,0.709311940690882,17,17,2.78172481060028,2.65654954910278,0.0232309643498721,0.187581300735474,15,0.06,0.381874680519104,3.16359949111938,1.40726763010025,2.78172481060028,1.88888888888889,301,80,0.2125,0,0,0,0
7864,1,0.400369105328849,16,6,3.02468478679657,2.91649359464645,0.0347329930564583,0.557827711105347,7.5,0.1,0.193036675453186,3.21772146224976,2.23430013656616,1.63257551193237,1.38461538461538,301,15,0.4,0,0,0,0
7865,1,0.791770530953743,25,12,4.49604022502899,4.23262029886246,0.0336775381211336,0.349178791046143,15,0.06,-1.48369872570038,3.01234149932861,1.32557737827301,2.30220603942871,1.92307692307692,301,55,0.218181818181818,0,0,0,0
7964,1,0.480621353884558,24,13,4.64122188091278,4.39727420806885,0.0485530693414383,0.349223136901855,6.75,0.1,-1.55443131923676,3.08679056167603,1.61714315414429,2.37689161300659,1.31578947368421,301,62,0.209677419354839,0,0,0,0
7965,1,0.433225854565326,18,8,3.20929956436157,3.06616244316101,0.045647320552365,0.545490264892578,6.75,0.1,-1.42476940155029,1.78453016281128,-0.437901616096497,2.8486213684082,1.42857142857143,301,24,0.333333333333333,0,0,0,0
8064,1,0.597773459907102,26,16,4.69847559928894,4.37996735572815,0.0508696117053124,0.220792293548584,15,0.1,-1.48853850364685,3.20993709564209,0.729107201099396,2.77224826812744,1.625,301,60,0.266666666666667,0,0,0,0
8164,1,0.545489394350468,21,17,4.59924578666687,4.28100618720055,0.0400422288684344,0.391894221305847,12,0.06,-1.35009598731995,3.24914979934692,-0.406897485256195,3.21714508533478,1.4,301,57,0.298245614035088,0,0,0,0
8236,1,0.4000814314037,15,15,2.56817054748535,2.52455839514732,0.0623659494985481,0.412119388580322,15,0.1,0.89142894744873,3.45959949493408,2.46110111474991,2.56817054748535,1.875,301,36,0.416666666666667,0,0,0,0
8264,1,0.73500250013276,21,20,3.87986695766449,3.66751232147217,0.0451830570842863,0.215739011764526,15,0.1,-0.983491063117981,2.89637589454651,0.532498240470886,3.70950663089752,1.90909090909091,301,49,0.408163265306122,0,0,0,0
8336,1,0.405922617125032,13,13,2.20802617073059,2.17727786302567,0.060394764540113,0.222186326980591,15,0.1,0.694215059280396,2.90224123001099,1.60142922401428,2.20802617073059,2.16666666666667,301,46,0.282608695652174,0,0,0,0
8364,1,0.519098405738731,15,11,2.7566591501236,2.65284925699234,0.0327108757636669,0.208524823188782,15,0.1,-1.4338630437851,1.3227961063385,0.332270801067352,2.17326390743256,1.66666666666667,301,53,0.207547169811321,0,0,0,0
8436,1,0.543521002064102,21,21,4.0975501537323,3.85368676185608,0.0601750835611268,0.441666603088379,12,0.1,-1.50615382194519,2.59139633178711,0.32178795337677,4.0975501537323,1.75,301,44,0.477272727272727,1,0,0,0
8464,1,0.680644183285,23,17,4.746009349823,4.47776547074318,0.0418838224124957,0.394092917442322,15,0.1,-1.507568359375,3.238440990448,0.62493634223938,3.68359708786011,1.76923076923077,301,59,0.288135593220339,0,0,0,0
8536,1,0.534643888669492,21,20,4.36614441871643,4.15173287391663,0.0629495753073361,0.401079416275024,15,0.15,-1.53964757919312,2.82649683952332,1.04147756099701,4.36614441871643,1.75,301,30,0.666666666666667,0,0,0,0
8564,1,0.628432535347919,19,19,3.76285552978516,3.58128886222839,0.0451390444160042,0.229310512542725,15,0.1,-0.505893230438232,3.25696229934692,1.45688498020172,3.76285552978516,1.72727272727273,301,42,0.452380952380952,0,0,0,0
8636,1,0.572730994435059,21,11,4.24846220016479,4.03009071946144,0.0673586335985599,0.235793590545654,15,0.15,-1.36394453048706,2.88451766967773,1.92036998271942,2.77507543563843,1.90909090909091,301,37,0.297297297297297,0,0,0,0
8664,1,0.806442473468131,20,20,4.10244363546371,3.87846454977989,0.0394245512773899,0.237722158432007,15,0.1,-0.969168603420258,3.13327503204346,1.48288893699646,4.10244363546371,2,301,37,0.540540540540541,0,0,0,0
8736,1,0.344420502576218,13,13,2.66933989524841,2.60783791542053,0.0681592473704783,0.245389938354492,15,0.15,0.311519145965576,2.98085904121399,1.89140641689301,2.66933989524841,1.85714285714286,301,19,0.684210526315789,0,0,0,0
8764,1,0.468914590082683,18,14,4.22663497924805,4.04111185073852,0.0500443193685782,0.45481550693512,12,0.1,-1.01648759841919,3.21014738082886,1.40317809581757,3.30279636383057,1.5,301,35,0.4,0,0,0,0
8864,1,0.555426629013931,19,18,4.48671627044678,4.1886561691761,0.044821904966966,0.435930848121643,15,0.1,-1.22872877120972,3.25798749923706,1.63112914562225,4.07383358478546,1.58333333333333,301,40,0.45,0,0,0,0
8964,1,0.618680397542208,18,14,4.36220705509186,4.18525950908661,0.0389984182537039,0.483040332794189,12,0.1,-1.28504383563995,3.0771632194519,1.42812490463257,3.4143031835556,1.8,301,31,0.451612903225806,0,0,0,0
9064,1,0.629633351032865,20,17,4.6774982213974,4.33258390426636,0.0519226103197668,0.435426712036133,15,0.1,-1.31621301174164,3.36128520965576,0.626061677932739,4.24207150936127,1.81818181818182,301,32,0.53125,0,0,0,0
9164,1,0.713468992858951,20,11,4.49335646629333,4.26236057281494,0.0528432040818375,0.254794359207153,15,0.1,-1.34286832809448,3.15048813819885,1.57372391223907,2.4190502166748,2,301,27,0.407407407407407,0,0,0,0
9264,1,0.553719419692172,18,17,4.16060328483582,3.9672242641449,0.0649886428776432,0.25553297996521,13.5,0.15,-1.19136881828308,2.96923446655273,0.744481444358826,4.16060328483582,2,301,27,0.62962962962963,0,0,0,0
9364,1,0.422585473891281,19,16,4.49281406402588,4.26335338950157,0.071778293792579,0.266897439956665,12,0.15,-1.22297811508179,3.26983594894409,1.12222838401794,4.49281406402588,1.58333333333333,301,24,0.666666666666667,0,0,0,0
9464,1,0.299740899574169,13,9,3.0152884721756,2.94360066056251,0.0689306393364738,0.263023376464844,12,0.15,-0.484073519706726,2.53121495246887,0.637631237506866,2.28559589385986,1.625,301,17,0.529411764705882,0,0,0,0
9563,1,0.296194381025502,17,14,4.70962643623352,4.52403557300568,0.0821733019109093,0.537347316741943,9,0.15,-1.30504894256592,3.4045774936676,0.897757291793823,3.90428352355957,1.54545454545455,301,19,0.736842105263158,0,0,0,0
9663,1,0.409486075466828,17,13,4.26579284667969,4.07355772256851,0.0705687006637539,0.287679433822632,9,0.15,-1.08159828186035,3.18419456481934,0.642175316810608,3.44754719734192,1.7,301,17,0.764705882352941,0,0,0,0
9763,1,0.428324484561361,17,14,4.32933688163757,4.13638766407967,0.0674307085283919,0.285200357437134,9,0.15,-1.10390043258667,3.2254364490509,0.499255418777466,3.51205682754517,1.7,301,21,0.666666666666667,0,0,0,0
9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,22,0,0,0,0,1
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,17,0,0,1,0,1
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,24,0,0,1,0,0
2334,1,0.313178357896703,18,18,2.3668270111084,2.29250845909119,0.0679689292739844,0.499364018440247,7,0.1,-1.54872488975525,0.818102121353149,-0.36531138420105,2.3668270111084,1.4,311,31,0.580645161290323,1,0,0,0
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,58,0,0,0,0,1
2444,1,0.64894492381796,28,18,2.67172288894653,2.66269339323044,0.0563464920598179,0.29003643989563,27,0.1,-1.70442020893097,0.967302680015564,-0.0921038389205933,2.66938722133636,2,311,27,0.666666666666667,1,1,1,1
2544,1,0.634975070443156,29,10,2.81735980510712,2.81009568572044,0.0558237015559251,0.29003643989563,24,0.1,-1.70442020893097,1.11293959617615,-0.0238749980926513,1.13594472408295,1.93333333333333,311,22,0.454545454545455,1,1,1,1
2566,1,0.251719358507531,12,12,1.74540710449219,1.71399035453796,0.0457094755937369,0.1659255027771,7,0.1,-1.47322809696198,0.272179007530212,-0.600524544715881,1.74540710449219,1.33333333333333,311,35,0.342857142857143,1,0,0,0
2570,1,0.154921012103166,12,11,1.76030135154724,1.70961291790008,0.0750224238414168,0.36004900932312,6,0.15,2.6226007938385,4.38290214538574,3.50275146961212,1.76030135154724,1.33333333333333,311,14,0.785714285714286,1,0,0,0
2666,1,0.16676575613557,12,11,1.5355498790741,1.50378643274307,0.0679506658074176,0.163023948669434,5.25,0.1,-1.42698979377747,0.108560085296631,-0.58591216802597,1.5355498790741,1.5,311,37,0.297297297297297,0,0,0,0
2770,1,0.340536891204232,14,14,2.02708697319031,1.96362800598145,0.0596634083190144,0.183555603027344,8,0.1,2.11867260932922,4.14575958251953,3.13221609592438,2.02708697319031,1.55555555555556,311,31,0.451612903225806,1,0,0,0
2866,1,0.374053453375418,21,21,1.90209877490997,1.81901342272758,0.0720380091455707,0.149527907371521,7.5,0.1,-1.53304660320282,0.369052171707153,-0.579078674316406,1.90209877490997,1.5,311,48,0.4375,1,0,0,0
2919,1,0.187605483556988,13,13,1.60648226737976,1.55173012018204,0.0723460543146704,0.209925174713135,8,0.1,1.22472643852234,2.8312087059021,1.92537295818329,1.60648226737976,1.44444444444444,311,33,0.393939393939394,0,0,0,0
3019,1,0.279157551508852,17,15,1.60070776939392,1.53219990134239,0.0747144187514839,0.189886689186096,10,0.1,1.1474597454071,2.74816751480103,1.94007086753845,1.60070776939392,1.7,311,44,0.340909090909091,0,0,0,0
3038,1,0.321678132264064,22,22,2.0642249584198,1.90342152118683,0.0701316992827968,0.396633625030518,6.3,0.1,0.602738380432129,2.66696333885193,1.56450414657593,2.0642249584198,1.36842105263158,311,70,0.314285714285714,1,0,0,0
3066,1,0.404214321611973,22,14,1.92419528961182,1.76826725006104,0.0627515243316454,0.145686626434326,11,0.1,-1.58862173557281,0.335573554039001,-0.626524090766907,1.92419528961182,1.46666666666667,311,55,0.254545454545455,1,0,0,0
3119,1,0.30442428106438,18,18,1.79789805412292,1.78685233592987,0.0696962596734454,0.199792206287384,6.75,0.1,0.874789476394653,2.67268753051758,1.77373850345612,1.79789805412292,1.38461538461538,311,61,0.295081967213115,0,0,0,0
3218,1,0.418810759885477,29,23,2.78475630283356,2.76379915475845,0.0723926453075112,0.203737780451775,10,0.1,-1.95126700401306,0.833489298820496,-0.641680777072907,2.78475630283356,1.52631578947368,311,89,0.258426966292135,0,0,0,0
3238,1,0.30792625495553,17,17,1.85597759485245,1.7771935403347,0.040146661306211,0.233973741531372,4.5,0.06,-1.70414996147156,0.15182763338089,0.101318895816803,1.85597759485245,1.46153846153846,311,187,0.0909090909090909,1,0,0,0
3266,1,0.446256711341197,19,19,2.14022994041443,2.02457147836685,0.0413075514669389,0.131959319114685,5.25,0.06,-1.61524367332458,0.524986267089844,1.21322134137154,2.14022994041443,1.35714285714286,311,116,0.163793103448276,1,0,0,0
3318,1,0.280782749298969,22,17,2.55903142690659,2.54521493911743,0.0736669576642873,0.606951832771301,5.7,0.1,-1.98088574409485,0.578145682811737,-0.111930221319199,1.7697314620018,1.33333333333333,311,109,0.155963302752294,0,0,0,0
3418,1,0.396316248046405,24,22,2.33092397451401,2.20487533062696,0.0699492579235491,0.196240186691284,6.875,0.1,-2.02394723892212,0.306976735591888,-0.172389328479767,2.33092397451401,1.41176470588235,311,111,0.198198198198198,0,0,0,0
3466,1,0.31199499746475,32,23,2.2945591211319,1.90610927343369,0.0655283815156142,0.253433227539062,4.9,0.1,1.08909690380096,3.38365602493286,2.43462228775025,2.18291473388672,1.38461538461538,311,213,0.107981220657277,1,0,0,0
3518,1,0.36245418982211,28,22,2.71706128120422,2.69550265073776,0.0727011867338476,0.197758674621582,5.4,0.1,-2.0575954914093,0.659465789794922,-0.206487655639648,2.71706128120422,1.47368421052632,311,102,0.215686274509804,0,0,0,0
