frame,timeSeconds,rosStamp,referenceX,referenceY,referencePsi,predictedX,predictedY,predictedPsi,x,y,psi,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi,directionalAccepted,clockModelId
57,5.60016655948378,1717776576.74932,484197.841742471,4977495.53315868,-2.11831714782171,484197.854770005,4977495.51878399,-2.11338527811234,484197.859997261,4977495.51065243,-2.11305639967004,1,accepted,0.0289787585392501,0.301418666172054,0.473803146520442,3,4,27,79.464,72.32,6.93,0.077,10.19748,8.67918601318308,-0.422546311451065,28.1842561862269,11.2437177506789,-29.0790621822659,3642.54744714891,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
58,5.69954447766676,1717776576.84042,484197.74821672,4977495.37025185,-2.11870495664819,484197.759304985,4977495.35383194,-2.1134210435793,484197.77304818,4977495.35274102,-2.11377940320871,1,accepted,0.0303847071616638,0.282213423848381,0.485858464070763,3,3,31,84.886,77.994,6.685,0.065,10.19748,8.62545368947678,-0.476788975310808,31.634063111726,11.2558510184944,-31.7417774938675,3653.00947770119,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
59,5.79959629344927,1717776576.93213,484197.651462665,4977495.20336009,-2.11855952121929,484197.668789295,4977495.19326065,-2.11366489803411,484197.669575229,4977495.19337105,-2.11365817856404,1,accepted,0.0206844364736967,0.280826248093257,0.46107506114632,3,3,33,79.562,72.37,6.993,0.064,10.19748,8.24068882120637,-0.323061810914914,27.5571318390194,10.6992425608506,-34.8670610679123,3576.93284639627,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
60,5.89969804683854,1717776577.02389,484197.553808681,4977495.03313913,-2.118154174426,484197.564187412,4977495.03135088,-2.11335966818341,484197.578949341,4977495.02311174,-2.11361549498383,1,accepted,0.0270666090495797,0.260047176599323,0.450888963672119,3,4,38,85.992,78.105,7.689,0.083,10.19748,7.90659527519049,-0.487119152363244,26.231310207222,10.1997430939374,-31.9412658558993,3455.5837961006,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
61,6.00006145247989,1717776577.11589,484197.45429069,4977494.86037118,-2.11702346156417,484197.471948814,4977494.85896874,-2.11269139642943,484197.476596558,4977494.85860657,-2.11299304448287,1,accepted,0.0223755588839063,0.23092588843587,0.478903911171109,3,4,45,81.872,73.434,8.217,0.068,10.19748,8.32253410256909,-0.57760552834814,21.0764142336127,10.7009308498516,-30.4788398778894,3918.19824619025,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
62,6.10028778979435,1717776577.20777,484197.352575669,4977494.68647185,-2.11554050342755,484197.367135209,4977494.69195205,-2.11152801442986,484197.371823596,4977494.68652886,-2.1116540180009,1,accepted,0.0192480106703295,0.222679212086098,0.462405268885232,3,4,42,81.725,74.303,7.214,0.094,10.19748,8.26113418793492,-0.371888599293234,13.9053874547793,10.0629567806335,-27.4942018405608,3577.83999573263,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
63,6.200692810108,1717776577.29981,484197.245995568,4977494.51203462,-2.11302353009668,484197.259257873,4977494.51823923,-2.10951891008071,484197.265051046,4977494.51022914,-2.109137316215,1,accepted,0.019140820554731,0.22266365370506,0.488623854828503,3,4,44,88.752,80.926,7.606,0.102,10.19748,8.67784114253994,-0.338924038550065,13.6211500496028,10.3986527274391,-18.129507222827,3635.47003287396,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
64,6.30006812737395,1717776577.3909,484197.140955668,4977494.33614144,-2.11165055285608,484197.151793025,4977494.3396101,-2.10756308280686,484197.147917479,4977494.32586421,-2.10759344431615,1,accepted,0.0124132281516434,0.232455196364798,0.455837684337861,3,4,45,84.976,78.13,6.612,0.072,10.19748,8.00923071585188,-0.0214631176633975,10.1463974276428,9.46991971081091,-13.5674668240075,2953.46932685418,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
65,6.40010797893818,1717776577.4826,484197.038326187,4977494.15401014,-2.11094094246005,484197.036125898,4977494.15179092,-2.1067410077707,484197.043326604,4977494.1389194,-2.10594304993999,1,accepted,0.0158976271621989,0.286358147859594,0.446383077110707,3,4,40,81.957,74.798,6.92,0.101,10.19748,8.53978039361262,0.272132690694682,15.5194612923716,9.56478018919611,-19.1633532568555,3209.41214485466,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
66,6.49936235356276,1717776577.57359,484196.936081262,4977493.97219266,-2.10906349939976,484196.934253093,4977493.96502464,-2.10443247372138,484196.927873111,4977493.95930897,-2.10429056619606,1,accepted,0.0152762270707008,0.273468928469845,0.442179318889946,3,4,35,83.33,75.994,7.138,0.065,10.19748,8.65922237938118,0.835889784288535,19.0950395742695,9.19012608746166,-13.9972479806427,2968.16054143161,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
67,6.59974552617345,1717776577.66561,484196.829969023,4977493.7855129,-2.10577352427384,484196.813807902,4977493.77896321,-2.10139001692979,484196.806942192,4977493.76237877,-2.10097974181355,1,accepted,0.0326408155166533,0.274663502878467,0.478437848597549,3,4,31,82.232,74.372,7.679,0.071,10.19748,9.15842052192931,1.12128498321546,20.6831483046192,9.3778604572347,-9.85910045035354,3074.72038532896,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
68,6.6999136029467,1717776577.75743,484196.720628965,4977493.5917448,-2.10144419473808,484196.689213844,4977493.57612139,-2.0967410808929,484196.716499718,4977493.57553465,-2.09670984677233,1,accepted,0.0167278059196593,0.271258157183288,0.494780690577549,3,4,34,80.507,74.466,5.859,0.069,10.19748,9.14543068730726,1.04453426225732,27.6292284105518,9.15940963883549,-9.06738400917262,2849.58466753733,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
69,6.79977034995281,1717776577.84896,484196.607209269,4977493.39045544,-2.0958139058411,484196.59639225,4977493.38418612,-2.0913799266091,484196.598728274,4977493.37723205,-2.09142872286023,1,accepted,0.0157093973634262,0.251252477196454,0.494456070419092,3,3,35,75.773,67.562,8.003,0.075,10.19748,9.52542837097192,0.896739034280326,37.7543512932569,9.45768594852858,-13.5207850538118,2993.5371441928,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
70,6.90044560554469,1717776577.94125,484196.487076146,4977493.17925451,-2.08859807982068,484196.472659928,4977493.17642172,-2.08474028825176,484196.484217646,4977493.17248975,-2.0846179958062,1,accepted,0.00734390820687036,0.228042016137045,0.507197717485769,3,4,38,74.252,66.616,7.435,0.071,10.19748,8.94585827633473,0.808314992470271,33.7377102722016,9.13473008282427,-4.03720395296542,2848.04355457611,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
71,6.99951947652819,1717776578.03207,484196.363949528,4977492.96111502,-2.08012629718592,484196.35451267,4977492.96455304,-2.07666962736262,484196.370394403,4977492.96066659,-2.0763737972026,1,accepted,0.00646045672773546,0.215002411667253,0.510045715279581,3,4,37,71.99,64.146,7.626,0.071,10.19748,9.20147789496629,0.755774108746452,36.1835345877009,9.40857243785529,1.19531925856304,2858.56635898707,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
72,7.09941471710617,1717776578.12364,484196.234956076,4977492.72840561,-2.07024732748538,484196.234433795,4977492.73716861,-2.0669749837716,484196.254362801,4977492.72239948,-2.06784369532006,1,accepted,0.0203148854593456,0.137717978574614,0.551631128717783,3,5,37,73.078,66.27,6.602,0.075,10.19748,10.3053720069114,0.622442597503476,41.770885017735,10.8145398724833,-0.660680509572572,3210.14833433616,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
73,7.19946159114635,1717776578.21535,484196.100084045,4977492.48051066,-2.05877169856972,484196.111555112,4977492.48265388,-2.0567166808641,484196.104440164,4977492.48856629,-2.0569707810238,1,accepted,0.00915800261849971,0.103184974632092,0.516678647634978,3,4,37,87.175,80.854,6.095,0.071,10.19748,9.18294749088388,0.62763266277528,38.9792799287197,9.8304136150198,1.73448268530717,2882.46810378694,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
74,7.29997480960797,1717776578.30749,484195.958690092,4977492.215999,-2.04531430538742,484195.95622749,4977492.23285298,-2.04408558813067,484195.972688863,4977492.24159872,-2.04442421272975,1,accepted,0.0291772395817574,0.0509985526604322,0.547829932955478,3,4,37,83,76.336,6.428,0.098,10.19748,9.25176825591324,0.636546131172256,34.7333187926671,10.0243263073732,1.41651117106943,2904.4500465915,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
75,7.40095775368317,1717776578.40006,484195.810513979,4977491.93389897,-2.02965927089342,484195.818186796,4977491.96904039,-2.0294815225927,484195.819347533,4977491.97395951,-2.02968899571609,1,accepted,0.0410228968716543,-0.00170310688540618,0.540734713515291,3,4,38,76.988,69.704,7.043,0.074,10.19748,9.27584386031424,0.898203932592384,32.3149175417311,9.61184457036193,-2.05024404903189,2766.85964054876,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
76,7.50037000397079,1717776578.49118,484195.660455276,4977491.63969352,-2.01305951498321,484195.6627576,4977491.68810414,-2.01350551137742,484195.66703285,4977491.69966808,-2.01395655910549,1,accepted,0.0603341652826539,-0.0513968422437237,0.517271435818129,3,4,43,84.192,76.528,7.462,0.077,10.19748,9.31816064911295,0.871308759652882,31.5208764338999,9.64591692188197,-2.19406629118429,2799.3433048263,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
77,7.59933749744821,1717776578.5819,484195.511108475,4977491.32937246,-1.99688222705195,484195.510015816,4977491.39828154,-1.99757635907852,484195.507143356,4977491.41650918,-1.9977699608064,1,accepted,0.0872268956796838,-0.0508633974615776,0.607848762544823,3,4,43,82.451,75.826,6.434,0.07,10.19748,9.71793028962189,0.805624005142783,37.4953429645558,10.1057543512197,-7.75983927013749,3184.09647494839,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
78,7.69972847280996,1717776578.67393,484195.356676226,4977490.99931143,-1.97741851420888,484195.346499944,4977491.09627183,-1.9790793215083,484195.366153729,4977491.07990022,-1.9794940019051,1,accepted,0.0811441684400249,-0.118916685424705,0.550834696628757,3,5,47,82.573,75.773,6.615,0.072,10.19748,9.56293365240598,0.814231672319882,36.0949535395704,9.6182842224633,-9.26308910255328,2902.22472793952,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
79,7.80006196790559,1717776578.7659,484195.206104863,4977490.65208723,-1.95737984846055,484195.206175736,4977490.73968954,-1.95926670519197,484195.225999269,4977490.74104851,-1.95999040577557,1,accepted,0.0911586295237691,-0.149573916327543,0.537694655114569,3,5,52,72.981,65.983,6.809,0.078,10.19748,9.19086786679078,1.04511575261383,37.7474911603039,9.00267032640144,-11.1869960558427,2708.70568064388,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
80,7.89999050022142,1717776578.8575,484195.05601283,4977490.29125227,-1.93491668587784,484195.066422549,4977490.38352163,-1.93802436084328,484195.078953042,4977490.3700886,-1.93832568788958,1,accepted,0.082106148132921,-0.195321427624824,0.552715604060249,3,4,54,82.997,75.817,6.994,0.067,10.19748,9.09046649978268,0.940981168498975,37.0593820203333,9.17747360303768,-12.9981019327138,2648.56337157756,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
81,8.00000434261545,1717776578.94918,484194.906111568,4977489.91636575,-1.91049783796049,484194.918118725,4977489.99823184,-1.91385510415477,484194.926250252,4977489.98352298,-1.91368438320867,1,accepted,0.0701117718807368,-0.182575593948186,0.576954435050728,3,4,62,83.102,72.574,10.336,0.069,10.19748,9.53509932218523,1.05432021433224,42.5331763359668,9.37197231532836,-21.6519348418943,2655.79310455809,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
82,8.09993287493128,1717776579.04079,484194.761275845,4977489.52767833,-1.88498386570875,484194.768500116,4977489.59592114,-1.88817283579218,484194.790374146,4977489.5956342,-1.88880562309108,1,accepted,0.0739236829525202,-0.218970568330171,0.557983059568512,3,5,66,89.557,79.151,10.172,0.072,10.19748,9.45990888532012,1.13953955122978,35.4841343602884,9.23192052570936,-20.4230484512541,2547.92511195607,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
83,8.2007657460945,1717776579.13322,484194.618388512,4977489.12134655,-1.85792715034266,484194.635873718,4977489.19009685,-1.86223991976833,484194.651296434,4977489.19984021,-1.86212668674384,1,accepted,0.0851127827624888,-0.240615711699515,0.566641880874037,3,4,70,86.079,78.149,7.712,0.097,10.19748,9.68816916932961,1.23731599147849,31.0389923520746,9.32795345619548,-20.8247840437218,2682.9590085162,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
84,8.29939407999269,1717776579.22363,484194.484715345,4977488.70965964,-1.83130611534541,484194.50387649,4977488.7923867,-1.83554491825859,484194.518892651,4977488.79542159,-1.83581560995569,1,accepted,0.09232117541693,-0.258375008906109,0.514729950448172,3,5,92,75.364,66.838,8.338,0.075,10.19748,9.01983966330793,0.760386277475262,18.7264253971787,8.99490656628365,-10.8605772673847,2557.91984138171,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
85,8.39974266040703,1717776579.31561,484194.35973502,4977488.27768435,-1.80429375396075,484194.379098353,4977488.37067962,-1.80893834650544,484194.398068058,4977488.37076223,-1.80892195889029,1,accepted,0.100662376395569,-0.265176609184722,0.548968752941674,3,5,94,77.559,68.583,8.786,0.067,10.19748,9.36307553207187,0.619010612968454,16.3064563395924,9.46298310500744,-8.07910760227266,2717.63301620348,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
86,8.49977158811978,1717776579.40731,484194.249744534,4977487.83442915,-1.77836158009788,484194.269730439,4977487.93368833,-1.78238991351796,484194.297617238,4977487.93897122,-1.78330703992647,1,accepted,0.114981918472178,-0.283353975929715,0.473926560298053,3,5,107,82.905,72.608,10.115,0.071,10.19748,8.49408523127463,0.665865675847493,7.448894060985,8.84856163611477,3.19560896959011,2565.52087506593,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
87,8.59983068646994,1717776579.49903,484194.149783307,4977487.38070518,-1.75092532343573,484194.180826392,4977487.48976494,-1.75602528374841,484194.180524017,4977487.49152245,-1.75501849253788,1,accepted,0.115001987929766,-0.234521314387029,0.459947238538388,3,4,111,72.917,64.454,8.287,0.065,10.19748,8.08552582456284,0.562188097966482,6.06707519412808,8.4541677983715,0.600698488088944,2510.72715151533,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
88,8.70036081089219,1717776579.59118,484194.061467669,4977486.91914171,-1.72398483437567,484194.075086198,4977487.03252308,-1.72727066864805,484194.093915481,4977487.02944902,-1.72694057605939,1,accepted,0.114980712755901,-0.169351523808063,0.44350392252706,3,5,108,72.191,61.739,10.26,0.068,10.19748,7.71269868991403,0.445487740829217,5.63840467383456,8.1960433591499,-3.91304545584519,2327.95145605905,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
89,8.79990622813116,1717776579.68243,484193.986529467,4977486.45214338,-1.69615304702873,484194.002479912,4977486.56611696,-1.69952947479012,484194.03206315,4977486.5566976,-1.69964397676137,1,accepted,0.114039041446819,-0.2000155402568,0.444718727436339,3,5,98,76.751,67.525,9.033,0.073,10.19748,7.70864585458731,0.391160591541528,8.04771461081265,8.19653723911509,-1.52328889527412,2225.77212193164,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
90,8.89980484990127,1717776579.77401,484193.917263816,4977485.97335515,-1.66788042828017,484193.948599856,4977486.0815888,-1.67123524332866,484193.95423459,4977486.07866073,-1.67138190486594,1,accepted,0.111606918796398,-0.20061983042866,0.44270934953343,3,4,98,78.613,65.802,12.62,0.067,10.19748,7.52017807037969,0.538357730850692,9.75425024028953,8.06239009667891,2.22229055280526,2279.80897980085,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
91,8.99986524870995,1717776579.86573,484193.853958528,4977485.48486562,-1.63801243829328,484193.877525657,4977485.59327857,-1.6419442296496,484193.876930864,4977485.58762584,-1.64000193923269,1,accepted,0.105296677375241,-0.113990007165962,0.437032038308211,3,5,91,78.494,67.279,11.021,0.077,10.19748,7.98061122090127,0.464340154855909,13.1458471132658,7.99741064662814,-12.1876946687505,2212.84337787062,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
92,9.09968688333631,1717776579.95723,484193.803234742,4977484.98852139,-1.6080753014337,484193.811928245,4977485.09303672,-1.61039516153675,484193.817994238,4977485.07979112,-1.61288769391792,1,accepted,0.0924554295055357,-0.275729778706541,0.411003872393759,3,5,119,79.309,69.242,9.87,0.084,10.19748,7.40196991820936,0.503942082632928,14.5713398410558,7.38324070903627,-0.726609781606807,2169.95911524034,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
93,9.19970228628056,1717776580.04891,484193.770339648,4977484.48177017,-1.57832398845189,484193.766593419,4977484.57610611,-1.58313960417768,484193.793149746,4977484.5739802,-1.58350706644206,1,accepted,0.0949894200614741,-0.296968493723663,0.421000629650879,3,5,122,70.355,60.832,9.331,0.07,10.19748,7.398149655405,0.380074315082819,7.54854895383771,7.58461233154696,8.70709424067308,2382.14261451259,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
94,9.29955903328667,1717776580.14045,484193.755583575,4977483.96703247,-1.54846926236063,484193.761797184,4977484.06329274,-1.55398108068027,484193.778621508,4977484.04313774,-1.55233951793789,1,accepted,0.0795157703927904,-0.221749310213804,0.428094426334198,3,5,98,68.987,58.802,9.995,0.067,10.19748,8.01644082717626,0.395188009856874,8.6153259720058,8.04568051778505,8.56420022929537,2464.62157247868,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
95,9.39990345223378,1717776580.23243,484193.754984504,4977483.44181338,-1.51783936418672,484193.763790888,4977483.52049789,-1.52181157958366,484193.765378789,4977483.52809889,-1.52192501915429,1,accepted,0.0869093229503754,-0.23409078618817,0.439147583540718,3,4,88,68.128,59.861,8.087,0.07,10.19748,7.84875327190409,0.425019992869378,6.7768740453705,7.54278562841488,10.6819189175318,2381.05730031974,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
96,9.50034826657781,1717776580.32451,484193.771371198,4977482.90788134,-1.48646533676338,484193.768382456,4977482.99608931,-1.4907539022366,484193.781040823,4977483.0033125,-1.49046688148383,1,accepted,0.0959197941374383,-0.229271624014731,0.464628860712635,3,5,83,78.087,69.508,8.362,0.067,10.19748,8.0101138530448,0.399303127586792,11.1253576306596,7.72787292054687,15.5649066270903,2508.09808202387,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
