frame,timeSeconds,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi
116,11.4999965539983,1,accepted,0.199499303213324,0.152342013355329,0.630369313555245,3,5,104,105.802,98.438,6.58,0.686,595.502,11.9629234152556,2.67481183741445,22.0812234664328,8.49540455273679,40.2099411491291,3098.84659459189
117,11.5703594404975,1,accepted,0.335047742905328,0.27624127122295,0.633064318629692,3,7,107,106.335,98.192,7.32,0.728,592.374,10.6866079488609,2.5131872575838,26.426644088555,7.5325424126421,34.6054989637925,2573.36386644072
118,11.6370784363558,1,accepted,0.356457048128613,0.485207387575358,0.670766853570556,3,7,112,108.989,99.465,8.719,0.712,599.779,10.4599458038468,2.17408634459552,50.0291860878432,6.34183166440323,26.8386619274002,1803.55322055655
119,11.7999386982435,1,accepted,0.210609531613869,0.0133147757336346,0.624976773668935,3,7,101,108.797,99.525,8.502,0.671,591.554,12.3610174852595,2.86758659095669,14.112593356842,8.40957178152075,-14.6034657945683,3323.6486528283
120,11.8992129470178,1,accepted,0.211446083628072,0.421127023738569,0.688522707401322,3,7,103,108.127,98.512,8.894,0.618,596.592,11.0269595980819,2.10882474661881,79.7811940233083,7.68420560830324,17.2524630704356,2138.34736057373
121,12.0001684463764,1,accepted,0.188142226587159,0.222921244297499,0.704934932013734,3,6,94,105.575,97.769,6.996,0.71,593.467,11.540701318493,1.71003446407401,84.8338807637044,8.15664025207947,20.8097345947864,1948.96610945881
122,12.1000779585831,0,inconsistentClasses,0.176911396559995,0.221034197970068,0.524886834942059,3,8,97,107.768,98.018,8.981,0.686,592.689,11.2288393883318,2.46023062888367,100.923503630814,7.7718456543257,17.8490720775126,2142.29428201375
123,12.1993517758623,1,accepted,0.11744657300842,0.0783984978407198,0.567449402844733,3,6,96,104.97,95.865,8.286,0.721,585.259,8.24527425066204,2.51681908183826,54.7986326121622,5.09041861677192,35.2442566312043,1249.9675776721
124,12.2991292968207,1,accepted,0.20032586754061,0.379321824187123,0.586656870809005,3,9,98,108.86,98.323,9.669,0.773,590.838,10.5683952982814,1.46361186286649,77.411568406876,7.72729266451626,16.8387125817737,1766.8075040643
125,12.3994935833038,1,accepted,0.19262975787571,0.329958702780316,0.626777741313925,3,6,97,104.776,95.88,8.079,0.722,595.728,10.530423575529,1.66134593938081,68.2111732483701,7.43224770039407,16.3626545688683,1716.57909709521
126,12.4992928769138,0,inconsistentClasses,0.180180744911795,0.329319437038133,0.591850194542554,3,8,96,106.033,96.514,8.796,0.64,584.702,10.9110072565794,1.90238620577904,78.3114301734569,7.38558203596161,18.336253897803,1746.12295343719
127,12.5744553196437,1,accepted,0.171147418524511,0.416049487411519,0.609031508992624,3,6,98,105.528,96.671,8.12,0.644,597.283,10.7353197918966,0.833621518003017,57.3334495599589,7.38729362942576,15.5468333759623,1725.35254955055
128,12.6816407821273,0,inconsistentClasses,0.216578583055968,0.398851487165827,0.64882160393113,3,5,88,104.729,96.758,7.218,0.675,594.224,10.3063918798685,0.531171358462471,47.6566705349118,7.03740620713963,12.7862459678339,1746.82558611801
129,12.8009368748768,1,accepted,0.0526112409288289,0.466169576734892,0.617811052047307,3,7,90,109.921,100.571,8.624,0.626,602.73,11.3306907223474,0.668706612619414,93.3089015963042,8.39988151833608,25.0876900112935,2729.89974479863
130,12.8992714743588,1,accepted,0.0324484094922272,0.432800631866857,0.725071839401408,3,5,96,116.271,107.959,7.543,0.67,589.023,10.6157089776581,-0.610414906920253,49.3308768143544,7.61237434468448,17.0292764781986,1459.49430530068
131,12.9995928844106,1,accepted,0.0641126199612364,0.2291051259443,0.78768316911098,3,6,91,113.742,104.902,7.757,0.98,589.936,10.5740598265036,-0.625445014240612,49.5471844776395,7.26956886321118,18.6822813707639,1293.61530107997
132,13.1001291177457,0,inconsistentClasses,0.0704189363985041,0.261549881120185,0.679130914010019,3,7,85,106.974,97.866,8.31,0.715,589.563,10.6587568979898,0.328761276347059,54.0661504928795,7.16106789180079,14.3346651179111,1547.33791483229
133,13.198815661124,1,accepted,0.0713252315972722,0.351255353489765,0.738336884515939,3,5,90,106.608,98.389,7.318,0.798,587.41,12.3598043067829,1.53573024283961,74.9027599631975,8.23779239844502,5.04589845532448,1982.04840490209
134,13.299896147954,1,accepted,0.0910708582080623,0.397314469161665,0.624829661279243,3,6,88,111.444,101.95,8.66,0.724,594.285,11.0080838672654,-0.501062725061,55.3621076606544,7.29666551358325,22.2017540829129,1438.78585944653
135,13.4002425131995,1,accepted,0.0502197109107947,0.521237568216843,0.747565639248355,3,6,89,110.032,101.364,7.82,0.752,593.658,11.5053786163383,0.735965910517547,80.1762312778994,7.13964620100869,26.557194469344,2025.30642517175
136,13.4992945985248,1,accepted,0.0593918526706265,0.462266364613026,0.77102780461319,3,5,82,106.874,98.754,7.356,0.668,593.063,12.2040249644379,0.398845282794504,96.1835366681059,8.48176788928516,34.3448246289013,1850.43453707594
137,13.5745012545147,1,accepted,0.205510212164126,0.27094322394705,0.650035766600118,3,7,85,108.944,99.338,8.822,0.689,587.385,11.3900978107602,0.862282658843057,84.5590470414679,7.13898417213409,29.4796690886436,1748.16746104114
138,13.6858986738463,1,accepted,0.425831897413774,-0.83321856512943,0.523266833143171,3,11,82,118.434,100.924,16.771,0.644,591.775,11.6210394536797,1.7204693304409,79.8492840397211,6.67964414692133,0.0354537583147474,1302.87396906974
139,13.7997971295676,1,accepted,0.206411802908324,-0.496255640673183,0.69447149586089,3,7,76,113.224,104.113,8.168,0.844,583.104,12.3998682684783,1.46109363257402,73.9891168803146,7.68182276355396,33.2620961030619,1728.05074429353
140,13.89986605208,0,inconsistentClasses,0.166495157302224,-0.482702332762091,0.584586053446734,3,8,78,115.661,104.879,9.944,0.754,591.882,12.4552511708254,2.33422745776514,85.4625486759535,6.77280358982149,25.1884291878449,1463.16821888032
141,13.9999093646241,0,inconsistentClasses,0.12781442615771,-0.478295885706946,0.626807136172785,3,10,73,111.93,100.652,10.451,0.744,585.539,12.5254603504335,2.37834412090077,54.2661085452572,6.52202290575284,18.3858672461827,1710.11463941027
142,14.0996551295763,0,inconsistentClasses,0.0922245016174574,-0.485990288473413,0.644382616815827,3,12,70,109.944,97.934,11.2,0.73,597.365,12.3106728429101,1.9753924438848,53.6618572347977,7.20224227565847,30.604353150219,2264.61370878998
143,14.1998853906017,0,inconsistentClasses,0.0538269268820474,-0.469441526155204,0.694945689665022,3,7,59,114.036,105.344,7.878,0.73,592.659,11.9617524082876,0.889759421006769,43.7733187718682,8.33826124187727,35.775048709773,2074.03348367755
144,14.2995904701444,0,inconsistentClasses,0.0274205150823655,-0.47334130964037,0.563895168837665,3,10,72,115.689,105.358,9.607,0.645,581.378,11.8012615422463,1.40991766671575,38.4649428288188,6.89868892317111,5.38112303705659,1642.39119987535
145,14.4000058911536,0,inconsistentClasses,0.0375790722396759,-0.414656248856052,0.561451441585556,3,7,61,109.608,100.674,8.106,0.749,595.604,12.4855446729502,1.38609312352326,45.4814399598549,7.41921997715424,17.9644116773216,1798.46491594005
146,14.4999799486346,1,accepted,0.227299289496589,0.913022672163017,0.49031700305434,3,10,53,105.421,95.437,9.242,0.649,586.417,12.0451182472661,1.82101670133521,57.0978414878364,6.06778513616902,21.1782514185871,2221.48512192665
147,14.5787458429182,1,accepted,0.261299112702956,1.10227455260033,0.558639102582106,3,6,54,106.769,97.932,8.095,0.641,597.633,12.5774928311258,1.19479621338612,46.1406093465285,7.27641366967612,21.8621510243743,2364.49543377152
148,14.6574578084806,1,accepted,0.377247926714741,1.03782493258702,0.55919432692281,3,5,49,112.234,104.404,6.962,0.769,599.078,12.5894666521042,0.990665671445578,58.7141145063383,7.8399121261881,55.7777404636033,3054.59242083202
149,14.8020897498771,1,accepted,0.098112259558453,0.225138405970984,0.596019557199518,3,7,54,107.865,98.666,8.407,0.695,599.348,11.675550280986,1.12592166861817,57.5493838532907,7.94724240791298,45.8292813121839,2734.21915482549
150,14.9011145764483,1,accepted,0.106900054773006,0.20713201056735,0.56551493635123,3,7,53,109.697,100.785,8.112,0.7,591.013,11.8602112725341,1.23103766545403,61.697104309038,7.87398455780401,51.2155827284401,2830.46204609739
151,15.0011655382833,1,accepted,0.144261999184618,0.260244379609704,0.590699584178465,3,6,55,106.373,98.051,7.536,0.679,597.701,12.2172183852584,1.22022515877687,57.7111900151478,7.75899596723199,49.6937758438911,2604.93783312517
152,15.1024239311182,1,accepted,0.0442176123350807,-0.0871664048879412,0.590553866787873,3,6,55,104.67,96.55,7.234,0.788,591.645,12.2915143025316,1.10640871949061,51.1321931711693,7.65337641069114,35.8640898512256,2535.62701444716
153,15.2025534171405,1,accepted,0.0745811817363409,-0.149740906210185,0.65827793574602,3,6,55,109.385,101.061,7.394,0.827,590.841,12.0854865903306,1.46207230890965,49.849696334862,6.98090920494723,32.0955924941078,2404.95025074044
154,15.3025639450582,1,accepted,0.152174913669632,0.222467857165869,0.599003481958149,3,7,56,108.84,99.903,8.08,0.758,596.103,12.5569399211001,1.00707128927201,36.1056824387964,7.65725928940855,24.3447221456509,2318.06261862679
155,15.4028455495472,1,accepted,0.206539817781593,0.43585947598255,0.597868907499489,3,8,56,107.245,97.802,8.675,0.66,591.768,11.8115476714252,0.875977618673822,25.8593138797351,7.48945803491171,33.1830748527139,2768.23457748319
156,15.503487455863,1,accepted,0.17458213822741,0.3109587161311,0.679064236796198,3,6,54,109.531,100.925,7.769,0.737,597.932,12.6713314754095,0.776539737145265,16.5703437678298,7.77934421581784,28.4058551317875,2532.84704613611
157,15.5829636593635,1,accepted,0.167978443135109,0.676745615100803,0.609683169272277,3,6,54,114.405,105.962,7.693,0.651,594.01,12.8025920839666,1.56526061365715,52.6496091442734,7.56676433386809,56.08545135271,2620.35310566293
158,15.7021016456286,1,accepted,0.133658565418106,0.529998559287243,0.636803776026116,3,7,58,109.748,100.413,8.496,0.738,595.673,12.4567480833786,1.16094391396842,43.524100072415,7.69721850651024,50.914698770513,2548.60140750636
159,15.8043152030842,1,accepted,0.182681957612031,0.666070999228011,0.616574662405243,3,5,58,112.606,104.37,7.381,0.754,588.559,12.740026390966,1.54432612333694,35.5749323973012,7.72941243393522,45.28752047077,2783.11695937727
160,15.903897586011,1,accepted,0.285684590704306,1.30495448786043,0.594725931448191,3,7,57,116.992,108.182,8.01,0.698,593.204,12.8946329738114,1.89573349848299,66.5792956922359,7.93825880463467,92.9137820465636,1949.91942203186
161,16.0046142759703,1,accepted,0.287492857690091,1.14627068725768,0.683952910470055,3,7,57,116.841,107.667,8.336,0.732,586.238,12.5056509553624,1.3426912532541,48.172920975166,7.66202614442785,86.1302890917782,1828.43101778387
162,16.104194512727,1,accepted,0.359222388015299,1.60024354046261,0.770992013227112,3,5,51,114.424,106.623,7.03,0.675,593.101,13.1037521134401,2.41419081069276,62.9287185423499,8.17052588922111,91.022736283953,1826.58042126062
163,16.2053274898954,1,accepted,0.396086939925863,1.98325874277502,0.776670825656529,3,5,48,113.045,105.081,7.047,0.796,591.047,13.0035327881995,3.27717101249504,70.3843218374289,7.87764816917572,82.9934435416083,1564.19272054499
164,16.3040470707748,1,accepted,0.505781071818323,2.73673113049987,0.648160920043067,3,7,49,118.014,105.422,11.826,0.657,594.811,12.5505514807629,3.16459234579955,57.608527833733,7.71258881147023,52.1043879111358,1631.34547043188
165,16.4041275452659,1,accepted,0.484224043506932,2.80654449178882,0.633226337402904,3,5,55,113.023,104.902,7.393,0.627,598.146,12.6084958042273,3.1909714762958,52.8529918625205,7.85102583597484,45.737658840157,1703.10301913382
166,16.5055538742947,1,accepted,0.363929723419423,1.31558938750735,0.5581159641772,3,17,49,117.438,103.444,13.243,0.652,585.622,11.5958312300171,3.18248584527692,45.011223387485,6.71771908780709,29.6253280030281,2284.15671852286
167,16.5621547596599,1,accepted,0.521916599167621,3.27938188218601,0.673150417880392,3,10,64,117.958,107.264,9.902,0.695,590.137,12.2675788554897,2.87862914113631,36.3006979834084,7.71360179507766,26.6626881036538,1739.0117437153
168,16.6520560770718,1,accepted,0.558822481093781,3.27863600846517,0.683045892261464,3,6,67,114.104,105.445,7.802,0.754,593.287,12.5053438004827,2.86472760103749,32.682230159878,7.68016483656437,22.2651527478392,1815.800439876
169,16.8062148408326,1,accepted,0.490004288432269,2.93745964089231,0.705726268182738,3,8,75,114.598,105.108,8.73,0.664,592.772,12.9665803447825,3.05842434385587,31.3866530925392,7.6778343285991,25.9890566331209,1899.26841564369
170,16.9060466461595,1,accepted,0.476108456147837,2.96096136940198,0.691261922010888,3,5,74,110.077,101.96,7.242,0.778,587.117,12.8928736935098,3.00857634450248,28.0490491110191,7.34847210921313,29.2631580688911,1887.88113850656
171,17.0055327802636,1,accepted,0.486214104599715,2.97831594799945,0.620629610271594,3,6,75,109.206,100.715,7.712,0.683,592.646,12.8467027498151,2.98726299360331,23.265527249951,7.65941048956056,23.2326330687257,2031.44826261909
172,17.1055169736355,1,accepted,0.500540294459087,2.89421410273311,0.740710582086678,3,11,74,111.003,99.84,10.273,0.786,590.873,12.1760262647087,2.83557611930318,8.3698761853664,7.37755143109428,21.0143520926538,2018.89922989134
173,17.2055842430057,1,accepted,0.474847757550435,2.63957345444296,0.738944701602193,3,6,72,110.373,101.515,8.098,0.608,585.481,12.3815653360074,2.76365247916028,0.476828454803537,7.68932988106335,39.1840125684613,1835.35154183388
174,17.3050706033519,0,inconsistentClasses,0.470415844971496,2.63915135178231,0.795325132599732,3,6,68,108.048,99.622,7.648,0.695,595.967,11.3409767406844,2.34256618442753,-20.3187102900083,7.65703502841712,-20.687222339697,2732.98018672457
175,17.4059244122374,0,inconsistentClasses,0.464777366096176,2.6395561393773,0.697854338323146,3,7,66,108.54,99.594,8.143,0.722,584.129,12.0589723986309,1.95867253611535,-0.880242646906783,7.45870843858272,37.7927397429581,2325.08650980814
176,17.5059896036277,0,inconsistentClasses,0.458963908150871,2.63430860451155,0.69080010910806,3,6,72,106.699,98.328,7.67,0.62,588.293,10.8424565006493,2.61028950911895,26.5047753577638,6.09873358294459,5.18563412401014,2396.10723075379
177,17.5777403724832,0,notConverged,0.470208829164637,2.66914529721024,0.758396857333123,3,40,85,122.765,96.048,25.936,0.702,588.766,7.7981952068151,2.99256198096354,60.1831077352944,4.59328532473816,6.62040357739826,619.624641036971
178,17.6822923821072,0,inconsistentClasses,0.454935457477981,2.66918869996982,0.826781133177596,3,7,82,103.531,93.975,8.463,1.016,593.192,10.93740937221,1.61630916647777,115.861974488268,8.10166109783639,48.4082850664685,1839.29960871361
179,17.8045038078056,0,inconsistentClasses,0.445793531710213,2.65694903679568,0.817392566910519,3,5,78,104.717,96.677,7.199,0.762,600.199,10.6413359937594,2.05716612971709,93.7876473803558,7.50498654287532,37.3461104731624,1373.75888957916
180,17.9053537349435,0,inconsistentClasses,0.440436948604019,2.63274507662266,0.635581047510941,3,7,92,106.676,97.414,8.49,0.688,582.661,10.2759923677672,2.62316418522403,109.791964151642,3.40751143552415,5.22334144553707,1635.0210765124
181,18.0057420723758,1,accepted,0.0574045126125609,0.373119280804564,0.846948392041053,3,6,103,112.513,103.404,8.094,0.913,608.531,10.6497520966864,1.73441628385736,97.3484249523005,7.85397869287671,16.6534258613886,1622.89277649381
182,18.1052332004488,1,accepted,0.129760373302856,0.390040398105774,0.804839903177903,3,5,113,107.077,98.327,7.988,0.659,598.233,10.4235474887466,1.75961447419412,90.3180450509042,7.23862936245007,-3.79322109889548,1552.95246649262
183,18.2066769285671,1,accepted,0.157049539334031,0.374112385389785,0.752539318172519,3,5,113,111.012,102.305,7.852,0.756,597.597,10.2374168982808,1.84464257507896,81.1164217741789,7.39481781446727,-2.75203728044931,1404.0645555712
184,18.3052913523871,1,accepted,0.0817978968982393,-0.0161750052886277,0.83617046629223,3,6,103,109.228,99.942,8.45,0.717,582.493,12.2943027321706,0.5255954983989,90.0044257224474,8.76437689800303,47.3484789494028,1389.6433817969
185,18.4057003710773,1,accepted,0.12116139577528,-0.148378712446973,0.80013601703027,3,5,92,107.835,99.504,7.538,0.688,601.938,12.0292213005427,0.547593028504277,80.4716375523286,8.49279253884321,34.6688423669266,1306.07156783443
186,18.5060620248686,1,accepted,0.0999474282166526,0.0633059366021969,0.723107287435927,3,7,104,109.881,100.476,8.671,0.634,596.003,10.3169239018424,-0.0233952727889151,55.9541727371058,5.10262844493427,-2.55550901606041,942.955163319986
187,18.5804339328513,1,accepted,0.225995495321716,0.481625702689267,0.651154499932361,3,7,92,110.033,100.933,8.155,0.839,598.445,10.63174668399,-0.199771014196977,39.5565899412936,5.33699708977775,14.069114819579,772.698175383709
188,18.705798040232,1,accepted,0.0955380283114485,0.0679569432191438,0.791967590951555,3,6,94,107.173,98.517,7.781,0.777,587.379,10.4056541357032,-0.0890138691814349,42.052231090689,4.310396403653,9.7468158863035,777.728786656104
189,18.8071264735359,1,accepted,0.0865681621604104,0.202057488383119,0.815713812687513,3,6,93,107.632,99.011,7.811,0.715,588.3,10.8004124114825,-0.0443203458226593,39.2175101609105,4.28183118868553,9.0441173724224,818.879709341018
190,18.9049447842828,1,accepted,0.0639380387891065,0.2145918833541,0.825027457908754,3,5,80,107.953,100.343,6.833,0.68,586.457,11.3497407085018,0.00601702473517029,37.7420629288131,4.18878457251318,8.82835264834741,901.267953765439
191,19.0056412324324,0,inconsistentClasses,0.0888013592051866,0.254635044420419,0.784698692157335,3,5,88,107.953,100.401,6.814,0.656,587.213,11.027824954855,-0.275251713322147,16.2928269812136,5.66494467358828,15.0247518028962,994.458323562029
