frame,geometry,mode,class,longitudinalOffsetM,yawOffsetDeg,score
260,original,xy,curb,6.2,0,0.627921734556388
260,original,xy,curb,6.3,0,0.625475930513545
260,original,xy,curb,6.4,0,0.622866098381269
260,original,xy,curb,6.5,0,0.620096947342281
260,original,xy,curb,6.6,0,0.617173384132326
260,original,xy,curb,6.7,0,0.614100480718956
260,original,xy,curb,6.8,0,0.610883443099344
260,original,xy,curb,6.9,0,0.607527580995547
260,original,xy,curb,7,0,0.604038277052507
260,original,xy,curb,7.1,0,0.600420958179303
260,original,xy,curb,7.2,0,0.596681068702056
260,original,xy,curb,7.3,0,0.59282404322078
260,original,xy,curb,7.4,0,0.58885528302837
260,original,xy,curb,7.5,0,0.584780133952694
260,original,xy,curb,7.6,0,0.580603865119401
260,original,xy,curb,7.7,0,0.576331651138324
260,original,xy,curb,7.8,0,0.571968556117608
260,original,xy,curb,7.9,0,0.567519518884659
260,original,xy,curb,8,0,0.562989341266579
260,original,xy,curb,8.1,0,0.558382678756609
260,original,xy,curb,8.2,0,0.553704031838243
260,original,xy,curb,8.3,0,0.548957740345626
260,original,xy,curb,8.4,0,0.544147980093244
260,original,xy,curb,8.5,0,0.539278759408624
260,original,xy,curb,8.6,0,0.534353919072705
260,original,xy,curb,8.7,0,0.529377133283858
260,original,xy,curb,8.8,0,0.524351910821851
260,original,xy,curb,8.9,0,0.519281598707519
260,original,xy,curb,9,0,0.514169386557679
260,original,xy,curb,9.1,0,0.509018310793614
260,original,xy,curb,9.2,0,0.50383126046196
260,original,xy,curb,9.3,0,0.498610983823179
260,original,xy,curb,9.4,0,0.493360093942404
260,original,xy,curb,9.5,0,0.488081075602439
260,original,xy,curb,9.6,0,0.48277629271045
260,original,xy,curb,9.7,0,0.477447993938656
260,original,xy,curb,9.8,0,0.472098320030675
260,original,xy,curb,9.9,0,0.466729310533749
260,original,xy,curb,10,0,0.461342909208326
260,original,xyz,curb,-10,0,4.51604137179599e-05
260,original,xyz,curb,-9.9,0,5.10961752680647e-05
260,original,xyz,curb,-9.8,0,5.77825318437013e-05
260,original,xyz,curb,-9.7,0,6.53100219628876e-05
260,original,xyz,curb,-9.6,0,7.3779442809317e-05
260,original,xyz,curb,-9.5,0,8.33029130558651e-05
260,original,xyz,curb,-9.4,0,9.40050303588533e-05
260,original,xyz,curb,-9.3,0,0.000106024130478896
260,original,xyz,curb,-9.2,0,0.000119513656561234
260,original,xyz,curb,-9.1,0,0.000134643642840397
260,original,xyz,curb,-9,0,0.000151602320954485
260,original,xyz,curb,-8.9,0,0.000170597857919256
260,original,xyz,curb,-8.8,0,0.000191860229687212
260,original,xyz,curb,-8.7,0,0.000215643238840015
260,original,xyz,curb,-8.6,0,0.000242226686128051
260,original,xyz,curb,-8.5,0,0.000271918698649987
260,original,xyz,curb,-8.4,0,0.000305058222683169
260,original,xyz,curb,-8.3,0,0.000342017691877079
260,original,xyz,curb,-8.2,0,0.000383205870677278
260,original,xyz,curb,-8.1,0,0.000429070880218958
260,original,xyz,curb,-8,0,0.000480103418121025
260,original,xyz,curb,-7.9,0,0.000536840166486725
260,original,xyz,curb,-7.8,0,0.000599867395658948
260,original,xyz,curb,-7.7,0,0.000669824772885615
260,original,xyz,curb,-7.6,0,0.000747409365035734
260,original,xyz,curb,-7.5,0,0.000833379840174404
260,original,xyz,curb,-7.4,0,0.000928560875391312
260,original,xyz,curb,-7.3,0,0.00103384775237294
260,original,xyz,curb,-7.2,0,0.0011502111402121
260,original,xyz,curb,-7.1,0,0.00127870207236324
260,original,xyz,curb,-7,0,0.00142045708654958
260,original,xyz,curb,-6.9,0,0.00157670352186778
260,original,xyz,curb,-6.8,0,0.00174876497909807
260,original,xyz,curb,-6.7,0,0.00193806689385704
260,original,xyz,curb,-6.6,0,0.00214614221578402
260,original,xyz,curb,-6.5,0,0.00237463719142376
260,original,xyz,curb,-6.4,0,0.00262531718440654
260,original,xyz,curb,-6.3,0,0.00290007251804278
260,original,xyz,curb,-6.2,0,0.00320092433338427
260,original,xyz,curb,-6.1,0,0.0035300303758058
260,original,xyz,curb,-6,0,0.00388969068334699
260,original,xyz,curb,-5.9,0,0.00428235317118108
260,original,xyz,curb,-5.8,0,0.00471061899530268
260,original,xyz,curb,-5.7,0,0.00517724766115054
260,original,xyz,curb,-5.6,0,0.00568516187468151
260,original,xyz,curb,-5.5,0,0.00623745197900854
260,original,xyz,curb,-5.4,0,0.00683737994878032
260,original,xyz,curb,-5.3,0,0.0074883829306592
260,original,xyz,curb,-5.2,0,0.00819407614639922
260,original,xyz,curb,-5.1,0,0.00895825512651447
260,original,xyz,curb,-5,0,0.00978489726875057
260,original,xyz,curb,-4.9,0,0.0106781625074254
260,original,xyz,curb,-4.8,0,0.0116423930556635
260,original,xyz,curb,-4.7,0,0.0126821122441943
260,original,xyz,curb,-4.6,0,0.013802022190657
260,original,xyz,curb,-4.5,0,0.0150070002865286
260,original,xyz,curb,-4.4,0,0.0163020945439925
260,original,xyz,curb,-4.3,0,0.0176925175002528
260,original,xyz,curb,-4.2,0,0.0191836386970385
260,original,xyz,curb,-4.1,0,0.0207809758025427
260,original,xyz,curb,-4,0,0.0224901840505222
260,original,xyz,curb,-3.9,0,0.0243170440443966
260,original,xyz,curb,-3.8,0,0.0262674480426244
260,original,xyz,curb,-3.7,0,0.0283473843746266
260,original,xyz,curb,-3.6,0,0.0305629200741211
260,original,xyz,curb,-3.5,0,0.0329201819205044
260,original,xyz,curb,-3.4,0,0.0354253354967775
260,original,xyz,curb,-3.3,0,0.0380845624231809
260,original,xyz,curb,-3.2,0,0.0409040360214234
260,original,xyz,curb,-3.1,0,0.0438898949974375
260,original,xyz,curb,-3,0,0.0470482153705651
260,original,xyz,curb,-2.9,0,0.050384980984095
260,original,xyz,curb,-2.8,0,0.0539060521621212
260,original,xyz,curb,-2.7,0,0.0576171328132658
260,original,xyz,curb,-2.6,0,0.0615237364083748
260,original,xyz,curb,-2.5,0,0.0656311503545277
260,original,xyz,curb,-2.4,0,0.0699443991697737
260,original,xyz,curb,-2.3,0,0.0744682069352624
260,original,xyz,curb,-2.2,0,0.0792069585486419
260,original,xyz,curb,-2.1,0,0.0841646602391338
260,original,xyz,curb,-2,0,0.0893448998971611
260,original,xyz,curb,-1.9,0,0.094750806727507
260,original,xyz,curb,-1.8,0,0.100385010713438
260,original,xyz,curb,-1.7,0,0.106249602567353
260,original,xyz,curb,-1.6,0,0.112346093588694
260,original,xyz,curb,-1.5,0,0.118675375993548
260,original,xyz,curb,-1.4,0,0.125237684469962
260,original,xyz,curb,-1.3,0,0.132032558258767
260,original,xyz,curb,-1.2,0,0.139058804517274
260,original,xyz,curb,-1.1,0,0.14631446356459
260,original,xyz,curb,-1,0,0.15379677546606
260,original,xyz,curb,-0.9,0,0.161502148615881
260,original,xyz,curb,-0.799999999999999,0,0.169426130979359
260,original,xyz,curb,-0.699999999999999,0,0.177563383479429
260,original,xyz,curb,-0.6,0,0.18590765606434
260,original,xyz,curb,-0.5,0,0.194451767330883
260,original,xyz,curb,-0.399999999999999,0,0.203187586986576
260,original,xyz,curb,-0.299999999999999,0,0.212106021780139
260,original,xyz,curb,-0.199999999999999,0,0.221197005810656
260,original,xyz,curb,-0.0999999999999996,0,0.23044949428444
260,original,xyz,curb,0,0,0.23985146173939
260,original,xyz,curb,0.100000000000001,0,0.249389905061477
260,original,xyz,curb,0.200000000000001,0,0.259050850928408
260,original,xyz,curb,0.300000000000001,0,0.268819368265765
260,original,xyz,curb,0.4,0,0.278679586110284
260,original,xyz,curb,0.5,0,0.288614716642756
260,original,xyz,curb,0.600000000000001,0,0.298607083549418
260,original,xyz,curb,0.700000000000001,0,0.308638156594223
260,original,xyz,curb,0.800000000000001,0,0.318688591389362
260,original,xyz,curb,0.9,0,0.328738275230472
260,original,xyz,curb,1,0,0.338766379068865
260,original,xyz,curb,1.1,0,0.348751414932687
260,original,xyz,curb,1.2,0,0.358671299579189
260,original,xyz,curb,1.3,0,0.368503423738964
260,original,xyz,curb,1.4,0,0.378224727051297
260,original,xyz,curb,1.5,0,0.387811778548646
260,original,xyz,curb,1.6,0,0.397240862093507
260,original,xyz,curb,1.7,0,0.406488067040394
260,original,xyz,curb,1.8,0,0.415529383107986
260,original,xyz,curb,1.9,0,0.424340799619998
260,original,xyz,curb,2,0,0.43289840803454
260,original,xyz,curb,2.1,0,0.441178507891408
260,original,xyz,curb,2.2,0,0.449157714903604
260,original,xyz,curb,2.3,0,0.456813070748393
260,original,xyz,curb,2.4,0,0.464122154478876
260,original,xyz,curb,2.5,0,0.471063193267295
260,original,xyz,curb,2.6,0,0.477615173354469
260,original,xyz,curb,2.7,0,0.483757949772117
260,original,xyz,curb,2.8,0,0.489472352849
260,original,xyz,curb,2.9,0,0.49474029275009
260,original,xyz,curb,3,0,0.499544859611452
260,original,xyz,curb,3.1,0,0.503870418606352
260,original,xyz,curb,3.2,0,0.507702699569341
260,original,xyz,curb,3.3,0,0.511028880635219
260,original,xyz,curb,3.4,0,0.513837663628551
260,original,xyz,curb,3.5,0,0.516119342051015
260,original,xyz,curb,3.6,0,0.517865861151156
260,original,xyz,curb,3.7,0,0.519070867014375
260,original,xyz,curb,3.8,0,0.519729747472534
260,original,xyz,curb,3.9,0,0.519839663011232
260,original,xyz,curb,4,0,0.519399565489654
260,original,xyz,curb,4.1,0,0.518410208115652
260,original,xyz,curb,4.2,0,0.51687414411494
260,original,xyz,curb,4.3,0,0.514795713786758
260,original,xyz,curb,4.4,0,0.512181021742709
260,original,xyz,curb,4.5,0,0.509037904183387
260,original,xyz,curb,4.6,0,0.505375884406204
260,original,xyz,curb,4.7,0,0.501206119764251
260,original,xyz,curb,4.8,0,0.496541340055752
260,original,xyz,curb,4.9,0,0.491395774946292
260,original,xyz,curb,5,0,0.48578507548975
260,original,xyz,curb,5.1,0,0.479726228429363
260,original,xyz,curb,5.2,0,0.473237461843139
260,original,xyz,curb,5.3,0,0.466338147473932
260,original,xyz,curb,5.4,0,0.459048697704296
260,original,xyz,curb,5.5,0,0.451390457358731
260,original,xyz,curb,5.6,0,0.443385593775582
260,original,xyz,curb,5.7,0,0.435056985121251
260,original,xyz,curb,5.8,0,0.426428105578539
260,original,xyz,curb,5.9,0,0.417522911667401
260,original,xyz,curb,6,0,0.408365729477026
260,original,xyz,curb,6.1,0,0.398981140752051
260,original,xyz,curb,6.2,0,0.38939387327859
260,original,xyz,curb,6.3,0,0.379628693425848
260,original,xyz,curb,6.4,0,0.369710300443953
260,original,xyz,curb,6.5,0,0.359663226393501
260,original,xyz,curb,6.6,0,0.349511740100019
260,original,xyz,curb,6.7,0,0.339279754518566
260,original,xyz,curb,6.8,0,0.328990740614586
260,original,xyz,curb,6.9,0,0.318667646887696
260,original,xyz,curb,7,0,0.308332822897459
260,original,xyz,curb,7.1,0,0.298007950134061
260,original,xyz,curb,7.2,0,0.287713979139873
260,original,xyz,curb,7.3,0,0.277471070805309
260,original,xyz,curb,7.4,0,0.267298545672942
260,original,xyz,curb,7.5,0,0.257214838962247
260,original,xyz,curb,7.6,0,0.247237460351055
260,original,xyz,curb,7.7,0,0.237382961160198
260,original,xyz,curb,7.8,0,0.227666907116892
260,original,xyz,curb,7.9,0,0.218103855668968
260,original,xyz,curb,8,0,0.20870733994537
260,original,xyz,curb,8.1,0,0.199489858080642
260,original,xyz,curb,8.2,0,0.190462866416299
260,original,xyz,curb,8.3,0,0.18163677872786
260,original,xyz,curb,8.4,0,0.173020970193921
260,original,xyz,curb,8.5,0,0.16462378454569
260,original,xyz,curb,8.6,0,0.156452546688374
260,original,xyz,curb,8.7,0,0.14851357905341
260,original,xyz,curb,8.8,0,0.140812220788144
260,original,xyz,curb,8.9,0,0.133352851392076
260,original,xyz,curb,9,0,0.126138917415799
260,original,xyz,curb,9.1,0,0.119172961373117
260,original,xyz,curb,9.2,0,0.112456654140819
260,original,xyz,curb,9.3,0,0.105990829791077
260,original,xyz,curb,9.4,0,0.0997755218790239
260,original,xyz,curb,9.5,0,0.0938100023860642
260,original,xyz,curb,9.6,0,0.0880928223313084
260,original,xyz,curb,9.7,0,0.0826218531163083
260,original,xyz,curb,9.8,0,0.0773943297434395
260,original,xyz,curb,9.9,0,0.0724068948255424
260,original,xyz,curb,10,0,0.067655642751665
260,original,xy,roadMarking,-10,0,0.000285380556266807
260,original,xy,roadMarking,-9.9,0,0.000322759268363505
260,original,xy,roadMarking,-9.8,0,0.000364616621413854
260,original,xy,roadMarking,-9.7,0,0.000411431164863196
260,original,xy,roadMarking,-9.6,0,0.000463725030359522
260,original,xy,roadMarking,-9.5,0,0.000522066996207567
260,original,xy,roadMarking,-9.4,0,0.000587075657016765
260,original,xy,roadMarking,-9.3,0,0.000659422692743689
260,original,xy,roadMarking,-9.2,0,0.000739836249937086
260,original,xy,roadMarking,-9.1,0,0.000829104392159753
260,original,xy,roadMarking,-9,0,0.000928078623309627
260,original,xy,roadMarking,-8.9,0,0.00103767748513296
260,original,xy,roadMarking,-8.8,0,0.00115889017980067
260,original,xy,roadMarking,-8.7,0,0.00129278021640607
260,original,xy,roadMarking,-8.6,0,0.00144048908116217
260,original,xy,roadMarking,-8.5,0,0.00160323987412186
260,original,xy,roadMarking,-8.4,0,0.0017823408959977
260,original,xy,roadMarking,-8.3,0,0.00197918920165572
260,original,xy,roadMarking,-8.2,0,0.00219527403685275
260,original,xy,roadMarking,-8.1,0,0.00243218013765651
260,original,xy,roadMarking,-8,0,0.00269159093317872
260,original,xy,roadMarking,-7.9,0,0.00297529151403231
260,original,xy,roadMarking,-7.8,0,0.00328517138865958
260,original,xy,roadMarking,-7.7,0,0.00362322704071148
260,original,xy,roadMarking,-7.6,0,0.00399156414963813
260,original,xy,roadMarking,-7.5,0,0.00439239949427166
260,original,xy,roadMarking,-7.4,0,0.00482806256108314
260,original,xy,roadMarking,-7.3,0,0.00530099671508455
260,original,xy,roadMarking,-7.2,0,0.00581375992422345
260,original,xy,roadMarking,-7.1,0,0.00636902512110307
260,original,xy,roadMarking,-7,0,0.00696958000671154
260,original,xy,roadMarking,-6.9,0,0.0076183262943941
260,original,xy,roadMarking,-6.8,0,0.0083182785536435
260,original,xy,roadMarking,-6.7,0,0.0090725623380407
260,original,xy,roadMarking,-6.6,0,0.00988441172555024
260,original,xy,roadMarking,-6.5,0,0.0107571663660452
260,original,xy,roadMarking,-6.4,0,0.0116942677489671
260,original,xy,roadMarking,-6.3,0,0.0126992548225216
260,original,xy,roadMarking,-6.2,0,0.0137757590895296
260,original,xy,roadMarking,-6.1,0,0.0149274989047555
260,original,xy,roadMarking,-6,0,0.0161582730445229
260,original,xy,roadMarking,-5.9,0,0.017471953823733
260,original,xy,roadMarking,-5.8,0,0.0188724793783658
260,original,xy,roadMarking,-5.7,0,0.0203638452101673
260,original,xy,roadMarking,-5.6,0,0.0219500954265995
260,original,xy,roadMarking,-5.5,0,0.0236353130492334
260,original,xy,roadMarking,-5.4,0,0.0254236097682301
260,original,xy,roadMarking,-5.3,0,0.0273191154155376
260,original,xy,roadMarking,-5.2,0,0.0293259666143691
260,original,xy,roadMarking,-5.1,0,0.0314482949684846
260,original,xy,roadMarking,-5,0,0.0336902151077374
260,original,xy,roadMarking,-4.9,0,0.0360558120850627
260,original,xy,roadMarking,-4.8,0,0.0385491283035064
260,original,xy,roadMarking,-4.7,0,0.0411741506892903
260,original,xy,roadMarking,-4.6,0,0.0439347971666939
260,original,xy,roadMarking,-4.5,0,0.0468349029206627
260,original,xy,roadMarking,-4.4,0,0.0498782071261065
260,original,xy,roadMarking,-4.3,0,0.0530683390452332
260,original,xy,roadMarking,-4.2,0,0.0564088042111951
260,original,xy,roadMarking,-4.1,0,0.0599029711754751
260,original,xy,roadMarking,-4,0,0.063554057843518
260,original,xy,roadMarking,-3.9,0,0.0673651180455746
260,original,xy,roadMarking,-3.8,0,0.0713390288536263
260,original,xy,roadMarking,-3.7,0,0.0754784777319844
260,original,xy,roadMarking,-3.6,0,0.0797859498392543
260,original,xy,roadMarking,-3.5,0,0.0842637165647544
260,original,xy,roadMarking,-3.4,0,0.0889138237211037
260,original,xy,roadMarking,-3.3,0,0.0937380801531902
260,original,xy,roadMarking,-3.2,0,0.0987380477146506
260,original,xy,roadMarking,-3.1,0,0.103915030859881
260,original,xy,roadMarking,-3,0,0.109270066891088
260,original,xy,roadMarking,-2.9,0,0.114803917480464
260,original,xy,roadMarking,-2.8,0,0.120517059938882
260,original,xy,roadMarking,-2.7,0,0.12640967912004
260,original,xy,roadMarking,-2.6,0,0.132481660602361
260,original,xy,roadMarking,-2.5,0,0.138732583733045
260,original,xy,roadMarking,-2.4,0,0.145161714997512
260,original,xy,roadMarking,-2.3,0,0.151768003017254
260,original,xy,roadMarking,-2.2,0,0.158550073017512
260,original,xy,roadMarking,-2.1,0,0.165506221751897
260,original,xy,roadMarking,-2,0,0.172634413968366
260,original,xy,roadMarking,-1.9,0,0.179932278180412
260,original,xy,roadMarking,-1.8,0,0.187397102991655
260,original,xy,roadMarking,-1.7,0,0.19502583468901
260,original,xy,roadMarking,-1.6,0,0.202815074207454
260,original,xy,roadMarking,-1.5,0,0.210761074521726
260,original,xy,roadMarking,-1.4,0,0.218859739213666
260,original,xy,roadMarking,-1.3,0,0.227106620488656
260,original,xy,roadMarking,-1.2,0,0.235496917344431
260,original,xy,roadMarking,-1.1,0,0.244025475152796
260,original,xy,roadMarking,-1,0,0.252686784442202
260,original,xy,roadMarking,-0.9,0,0.26147498000703
260,original,xy,roadMarking,-0.799999999999999,0,0.27038384135495
260,original,xy,roadMarking,-0.699999999999999,0,0.279406792423654
260,original,xy,roadMarking,-0.6,0,0.288536901780995
260,original,xy,roadMarking,-0.5,0,0.29776688408719
260,original,xy,roadMarking,-0.399999999999999,0,0.307089101095735
260,original,xy,roadMarking,-0.299999999999999,0,0.316495563229051
260,original,xy,roadMarking,-0.199999999999999,0,0.325977932536463
260,original,xy,roadMarking,-0.0999999999999996,0,0.335527525442284
260,original,xy,roadMarking,0,0,0.345135316288331
260,original,xy,roadMarking,0.100000000000001,0,0.354791942382085
260,original,xy,roadMarking,0.200000000000001,0,0.364487709180834
260,original,xy,roadMarking,0.300000000000001,0,0.374212596565106
260,original,xy,roadMarking,0.4,0,0.383956266701311
260,original,xy,roadMarking,0.5,0,0.393708072541832
260,original,xy,roadMarking,0.600000000000001,0,0.403457067548748
260,original,xy,roadMarking,0.700000000000001,0,0.413192017364016
260,original,xy,roadMarking,0.800000000000001,0,0.422901412254283
260,original,xy,roadMarking,0.9,0,0.432573481320824
260,original,xy,roadMarking,1,0,0.442196208574066
260,original,xy,roadMarking,1.1,0,0.451757350170099
260,original,xy,roadMarking,1.2,0,0.461244453817072
260,original,xy,roadMarking,1.3,0,0.470644879633775
260,original,xy,roadMarking,1.4,0,0.479945822931016
260,original,xy,roadMarking,1.5,0,0.4891343390137
260,original,xy,roadMarking,1.6,0,0.498197369231631
260,original,xy,roadMarking,1.7,0,0.507121769452282
260,original,xy,roadMarking,1.8,0,0.515894339947203
260,original,xy,roadMarking,1.9,0,0.524501857006463
260,original,xy,roadMarking,2,0,0.532931106049805
260,original,xy,roadMarking,2.1,0,0.541168916844877
260,original,xy,roadMarking,2.2,0,0.549202199320816
260,original,xy,roadMarking,2.3,0,0.557017980902473
260,original,xy,roadMarking,2.4,0,0.564603445919466
260,original,xy,roadMarking,2.5,0,0.57194597397466
260,original,xy,roadMarking,2.6,0,0.579033180639957
260,original,xy,roadMarking,2.7,0,0.585852958965718
260,original,xy,roadMarking,2.8,0,0.592393519069836
260,original,xy,roadMarking,2.9,0,0.598643430178994
260,original,xy,roadMarking,3,0,0.604591661655594
260,original,xy,roadMarking,3.1,0,0.610227622708341
260,original,xy,roadMarking,3.2,0,0.615541202110166
260,original,xy,roadMarking,3.3,0,0.620522807886307
260,original,xy,roadMarking,3.4,0,0.625163403409611
260,original,xy,roadMarking,3.5,0,0.629454543300667
260,original,xy,roadMarking,3.6,0,0.633388409050653
260,original,xy,roadMarking,3.7,0,0.636957838470219
