order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
182,120,3,16596.4624881744,0.0145118255616694,76.9759999999984,76.99051182556,1,accepted,0.0916931629180908
183,120,2,16688.1556510925,0.0143489074702075,81.0040000000001,81.0183489074703,1,accepted,0.0916931629180908
184,260,1,16779.8488140106,0.0171859893782766,69.9880000000022,70.0051859893804,1,accepted,0.0916931629180908
185,120,1,16871.5419769287,0.0150230712883115,81.8849999999998,81.9000230712881,1,accepted,0.0916931629180908
186,550,3,16963.2351398468,0.0118601531973184,84.4540000000009,84.4658601531982,1,accepted,0.0916931629180908
187,1050,1,17054.9283027649,0.0146972351089403,85.8369999999979,85.8516972351069,1,accepted,0.0916931629180908
188,1050,3,17146.621465683,0.0135343170164504,80.1540000000003,80.1675343170167,1,accepted,0.0916931629180908
189,900,3,17238.3146286011,0.0153713989270443,90.2499999999975,90.2653713989245,1,accepted,0.0916931629180908
190,260,2,17330.0077915192,0.0182084808351135,81.7960000000006,81.8142084808358,1,accepted,0.0916931629180908
191,1050,1,17421.7009544373,0.0120455627445892,80.1480000000012,80.1600455627458,1,accepted,0.0916931629180908
192,120,3,17513.3941173553,0.0138826446516305,80.9100000000029,80.9238826446546,1,accepted,0.0916931629180908
193,700,1,17605.0872802734,0.0147197265611965,77.2000000000013,77.2147197265625,1,accepted,0.0916931629180908
194,700,3,17696.7804431915,0.0135568084722593,76.0480000000001,76.0615568084724,1,accepted,0.0916931629180908
195,260,3,17788.4736061096,0.0133938903807973,69.8280000000011,69.8413938903819,1,accepted,0.0916931629180908
196,120,2,17880.1667690277,0.0142309722903633,79.7799999999995,79.7942309722899,1,accepted,0.0916931629180908
197,1050,2,17971.8599319458,0.0150680541999293,85.324,85.3390680541999,1,accepted,0.0916931629180908
198,550,3,18063.5530948639,0.0109051361079082,86.8199999999995,86.8309051361074,1,accepted,0.0916931629180908
199,550,2,18155.246257782,0.0147422180170054,88.2110000000011,88.2257422180182,1,accepted,0.0916931629180908
200,350,1,18246.9394207001,0.0125792999270402,75.1029999999986,75.1155792999256,1,accepted,0.0916931629180908
201,700,2,18338.6325836182,0.0134163818366062,79.5239999999993,79.5374163818359,1,accepted,0.0916931629180908
202,900,2,18430.3257465363,0.035253463746443,89.9259999999984,89.9612534637448,1,accepted,0.0916931629180908
203,1050,3,18522.0189094543,0.0130905456536823,77.7390000000011,77.7520905456548,1,accepted,0.0916931629180908
204,350,2,18613.7120723724,0.0139276275632483,73.3199999999989,73.3339276275622,1,accepted,0.0916931629180908
205,900,3,18705.4052352905,0.0137647094717863,83.4949999999992,83.508764709471,1,accepted,0.0916931629180908
206,120,1,18797.0983982086,0.0176017913808835,81.6310000000016,81.6486017913824,1,accepted,0.0916931629180908
207,900,1,18888.7915611267,0.0134388732924151,88.0239999999972,88.0374388732896,1,accepted,0.0916931629180908
208,550,1,18980.4847240448,0.0122759551999252,84.6270000000011,84.639275955201,1,accepted,0.0916931629180908
209,350,3,19072.1778869629,0.0131130371094912,74.7029999999995,74.716113037109,1,accepted,0.0916931629180908
210,260,1,19163.871049881,0.0129501190180292,76.5659999999997,76.5789501190177,1,accepted,0.0916931629180908
