frame,time,rawErrorM,observerErrorM,lidarComponentX,lidarComponentY,motionComponentX,motionComponentY,speedMps,yawRateRadps
191,19.0056432666017,0.00508962374068097,0.114226899508281,-0.0249381089223656,-0.055815951092554,-0.0824749682460479,0.0169562077976826,11.3583335876465,-0.0402845871449182
192,19.1055734809986,0.0396037068458351,0.108656510940295,-0.0229562494593871,-0.0340912673390273,-0.084298742745676,0.0167078065928949,11.4183989441072,-0.0346823450535706
193,19.2051834321159,0.0864068730410819,0.120534567346774,-0.0348564724783208,-0.0240672247638374,-0.085467097626865,0.0169701252084954,11.46549010986,-0.0272903682667988
194,19.3050720906474,0.186135186361689,0.0918605198117265,-0.0046982354306562,-0.0294511613153452,-0.0863135020249052,0.017002650505718,11.4972229003906,-0.0258990499188146
195,19.4060803407296,0.0698914455815698,0.0594408983218221,0.031986314809327,-0.0377141757447381,-0.0880081220735523,0.017847379634275,11.5434118452121,-0.0248823450535706
196,19.5057205814848,0.0744956899835612,0.0513861943879706,0.0404233366319234,-0.0304196970037209,-0.0905311408810316,0.0190311764323947,11.6047573920875,-0.0216526545065156
197,19.6022342734246,0.0730291143545822,0.0516474192209387,0.0420544298714253,-0.0296093910099758,-0.0929571361815562,0.020871828843883,11.6743291904501,-0.0173357898351311
198,19.7052015731008,0.037085048561178,0.0642514227391046,0.0321343760340884,-0.0373071995158089,-0.0945064814008762,0.0218833859196775,11.7329159919712,-0.0164823450535706
199,19.805537402927,0.0341967681864456,0.0803926905910719,0.0167997978626594,-0.033840512627376,-0.0964018320965654,0.0225963752034037,11.7931886808672,-0.0154993402486756
200,19.9058282352013,0.0211777680867953,0.0918058544209914,0.00656195198267755,-0.0292137823667005,-0.0981867576263713,0.0234596100777905,11.841667175293,-0.0150823450535706
201,20.0061821368191,0.0574889890819514,0.101689857864992,-0.0005597465127526,-0.0140914741152522,-0.100536191638394,0.0250669766503777,11.8880182187459,-0.0136823450535706
202,20.1057763384695,0.0443035859895627,0.118300732086393,-0.0123364630402486,-0.000778333438837663,-0.103163252436255,0.0263684439904041,11.9527778625488,-0.0119123660571754
203,20.1998918071338,0.0325664830864547,0.120553617373398,-0.012037620503779,-0.00438079228268005,-0.106297809562081,0.0273955599722948,12.0274509872762,-0.00828965641545305
204,20.2993843802537,0.0783224324991523,0.104368092092093,0.00735412535338219,-0.00244345464435634,-0.108761436985458,0.027115957771951,12.0885737017133,0.00279223816852871
205,20.3997803761066,0.0588494398163768,0.0934422104987027,0.0236640461865194,0.0097513642908,-0.109354750525851,0.0275070324432579,12.1501225581121,0.00848363006599875
206,20.5003502841992,0.0196562144713303,0.093100853872602,0.023968737111119,0.00959684395990926,-0.109425540755757,0.0273439914652058,12.1832892299053,0.0127374447856318
207,20.578062690217,0.244281375371054,0.0880967652579919,0.02151527675228,-0.0294528245501058,-0.109591066413609,0.027626567470944,12.261253575826,0.0155956018946854
208,20.6976811740823,0.0259471947399464,0.0946141939792032,0.0182653165758654,-0.0662194261339001,-0.104843234051184,0.0280644849952842,12.3111114501953,0.0225286987610281
209,20.7995125944296,0.018067592245514,0.0926562850685716,0.0107599531606704,-0.0501780344198209,-0.10073396855602,0.0280506343221671,12.36903815413,0.0294724413503866
210,20.899051069803,0.0233132709194657,0.0960346080942788,0.00222504787057327,-0.0384093570476448,-0.0976737972102633,0.0278379055203442,12.402777671814,0.0322399483972981
211,20.9996797984365,0.0161447251353676,0.0969358672626795,-0.00302488509558798,-0.0303633608970984,-0.0938953608784767,0.0286767879923621,12.4500007629395,0.0378710785587585
212,21.0993703768693,0.019089889567409,0.0955186037321404,-0.00439795683751545,-0.0255164509455813,-0.0910411469455528,0.0293860881283339,12.4805555343628,0.0378670196806296
213,21.1998524412711,0.047251172027355,0.100258553826506,-0.0117001945127575,-0.0219704600891634,-0.0882210326623609,0.03017831753505,12.5558977269561,0.0393077341218643
214,21.2983417054566,0.0218552495569869,0.10178920072313,-0.0145270758700906,-0.0128078118828853,-0.0857945805385745,0.0300287580210918,12.6083335876465,0.0420204502293283
215,21.3998071508509,0.0180218858911359,0.0983241816239108,-0.0125084594396522,-0.00595552777215329,-0.0827808311883897,0.0301921636172363,12.6555557250977,0.0448974434919474
216,21.4992996820557,0.0442181863503834,0.0988451464692352,-0.0131582183883501,0.00272977546955388,-0.0800217231840057,0.0302514081993857,12.6827905174309,0.0463176549464294
217,21.5756059482611,0.244461291948957,0.0915778952691362,-0.0129919670854844,-0.0264814241499002,-0.0784848636541797,0.0307604800394398,12.7288105239234,0.0477969889873613
218,21.698667947103,0.0777691724882546,0.0943443396150419,-0.0199947187208145,-0.0470232598626379,-0.0724658313553976,0.0282679821848807,12.7638893127441,0.0518515768947918
219,21.8001028467069,0.107080413015846,0.102364724185919,-0.0318809522347478,-0.00655583115527257,-0.0683507961150531,0.0273418010998409,12.7944450378418,0.0533176549464294
220,21.8994370010984,0.113513515613054,0.120222542189075,-0.042945687177882,0.0245478962868152,-0.0656618002371665,0.0270066001971272,12.841667175293,0.0530301838184825
221,21.9992553104293,0.1251479675497,0.132923304718906,-0.0433679972276732,0.0518634358029764,-0.0638683824419143,0.0266787137423621,12.884742080605,0.0574591513247816
222,22.0989908049019,0.100447321675235,0.137222620180299,-0.0337652652285101,0.0711510704466844,-0.0632123830646856,0.0259328028498585,12.9318038069981,0.0576061550545302
223,22.1995199753957,0.193837263759207,0.156884472404908,-0.0409403619393818,0.0923730057661642,-0.062594976587637,0.0254970453823378,12.9361114501953,0.0603176549464294
224,22.2992244232962,0.0812792208608221,0.167340464367645,-0.0461900926521373,0.101266418656,-0.0629469942109071,0.0255876838361878,12.9628476978784,0.0631348173519524
225,22.399934623897,0.0710688789266513,0.153952270902158,-0.0358334451441306,0.0922116839379392,-0.0630776316137116,0.0257623338075571,13.0106713746665,0.0631309661443601
226,22.4997915706989,0.0763643238442333,0.145235679211775,-0.0307847674046496,0.0849128866507992,-0.0639518147903276,0.0251716420877005,13.027777671814,0.0645176549464294
227,22.5791310570527,0.0250644479172737,0.132778867468258,-0.0292434546730311,0.068965892523906,-0.0649590878241681,0.0246080090819531,13.0611114501953,0.0659176549464294
228,22.6922072463884,0.0264768402723493,0.109622440773351,-0.0240475414847681,0.0462689564758254,-0.0626045352269131,0.0208763290750309,13.0750007629395,0.0659176549464294
229,22.7994297325897,0.121362202834647,0.110945704265905,-0.020540254932388,0.0564259365410266,-0.0612312333085288,0.0185569523389558,13.091667175293,0.0670792750555888
230,22.898953891459,0.0785553798942934,0.121401367065543,-0.0276730656803957,0.0639645989056743,-0.0618815750794822,0.0179999328730842,13.1203708547586,0.0659176549464294
231,22.9997107346777,0.0552482402101069,0.118628142385487,-0.0284630670961872,0.059273477771987,-0.0618892212053754,0.0175964207156982,13.152777671814,0.0659176549464294
232,23.0992923719278,0.0651138642616699,0.116079865761677,-0.0270640238061543,0.0562237376872406,-0.0630823549819369,0.0169071090191606,13.1833333969116,0.0659461304470178
233,23.1991667640701,0.0561321400112828,0.117620892237454,-0.0331244362662591,0.0502896795942311,-0.0639707195509999,0.0160969991858882,13.216667175293,0.0645176549464294
234,23.2989012582686,0.0236323023102965,0.112040150694274,-0.0302925429731891,0.0425719967786392,-0.0650844601438086,0.0162185599485885,13.2333335876465,0.0658417896874821
235,23.3990232529722,0.0111240247221138,0.100019400328871,-0.0217378613121787,0.0301122230106844,-0.0663958433642668,0.0171787845828127,13.2551401981784,0.0644474922534541
236,23.4990031444292,0.049282777336926,0.0975402480065625,-0.0184270278702708,0.0264413912101517,-0.0682554207286683,0.0182839721873806,13.2638893127441,0.0659176549464294
237,23.5783194861924,0.0903844900132994,0.0863323436447313,-0.0111156186986817,0.0130183665071207,-0.0693050776032806,0.0183767992345559,13.3367905262796,0.0658296762561751
238,23.6974283715393,0.0203849623083403,0.0716054225231125,-0.00419257789034092,-0.00439780722688304,-0.066846433586114,0.0133825618174893,13.3846033307095,0.0661106485233638
239,23.7999030265639,0.0447806611141522,0.0783623478843736,-0.0128573177410878,0.00131159652910904,-0.0647141225892918,0.00979795298408976,13.4194450378418,0.0671004761387824
240,23.9007319141279,0.0653565972794665,0.0893333856654939,-0.0214548169720911,0.0124798890381554,-0.0655781273617336,0.00765999728879338,13.433205494433,0.0630701127225684
241,23.9997289376109,0.0722411678481449,0.100481131754427,-0.0320982839617631,0.0197023052745347,-0.0647154917594866,0.00719916047701182,13.4361114501953,0.0645176549464294
242,24.0995053623931,0.0667020544593426,0.110453588362614,-0.0433692053738613,0.0131820045176638,-0.065200227504471,0.00712915571581,13.4776502601779,0.0631511591557884
243,24.199884196624,0.0770449044599528,0.114729766011727,-0.0495340897838224,-0.00194542072105938,-0.0651442271161016,0.00537485568366084,13.5413187580362,0.0644997008754191
244,24.2992407650642,0.0190345583797386,0.110169201400354,-0.0438595998866652,-0.0115419080592005,-0.0659659789385305,0.00283562886279885,13.6083335876465,0.0576214909561008
245,24.400048271325,0.0131399209128561,0.100813043644019,-0.0323161456408574,-0.00915149744744245,-0.0681041747689416,0.000243606807025073,13.591667175293,0.046336448328463
246,24.4992969108953,0.110428372120742,0.0924113061816454,-0.0192920918171948,0.0137663404952149,-0.0721787110074341,-0.000594822809717652,13.591667175293,0.031025535170175
247,24.5723404870147,0.328860478600992,0.0781802256144427,-0.000273782921891564,-0.0188858954970653,-0.075407048247313,-0.00073520003500157,13.6032560629109,0.0243289886518357
248,24.6922280918973,0.0777685203305593,0.102820453681788,0.0214781407654132,-0.0820390279252389,-0.078550205090277,-0.0034889896261494,13.652777671814,0.0225176549464294
249,24.7990159060094,0.0552933960806857,0.0826015935238838,0.0272457840318682,-0.0586423659938114,-0.0795264753619324,-0.00531079000569626,13.7117119749335,0.0211857935969407
250,24.8990320638052,0.080127703390046,0.0685665818835481,0.0348278143583914,-0.0441631723758127,-0.0811856760118079,-0.00635805574323915,13.75,0.0183680426259025
251,24.9995136040156,0.00922469808605938,0.0671678486992599,0.0322753338573475,-0.0368959449096586,-0.0822450700716427,-0.00798878808228035,13.777777671814,0.0168822808101855
252,25.099897404611,0.0653154915012973,0.0730095897451062,0.0257579415845889,-0.0342189865298011,-0.0842224882494442,-0.0095105376656812,13.8277778625488,0.0127176549464294
253,25.2007641136606,0.0639438356363767,0.0811621753001392,0.0232347716675163,-0.0435379700278692,-0.0836583501133366,-0.0106496355381244,13.8277778625488,0.016788489259285
254,25.2989587100949,0.0237239442119064,0.0787682710932465,0.0220197964469902,-0.0382878355741514,-0.083851560250812,-0.0105098354928511,13.8583335876465,0.0155176549464294
255,25.3995756918351,0.0675984156826442,0.0676601724005296,0.0197658574512025,-0.0132111853168404,-0.0832977808076967,-0.0100612444382574,13.8849876261445,0.0168403388103235
256,25.4991723167668,0.0299823647562447,0.0679605335517713,0.0160496261281463,0.00642499460659385,-0.0839472274622887,-0.00934886960801484,13.9159750946121,0.0140827507754372
257,25.5752815625207,0.273875138501039,0.0716157756115498,0.0234894316538495,-0.0279444465456256,-0.0845100018208745,-0.0095428691795882,13.966667175293,0.012333867063383
258,25.6979069713099,0.0506355899304958,0.0945212681041548,0.0198030268933362,-0.0576550976534335,-0.0845783979032319,-0.0111819214609292,13.9943158273848,0.0098103108670188
259,25.8000320982157,0.0812904344245579,0.0902990286082596,0.000149742686962924,-0.0207054219066198,-0.0841189249965681,-0.0125086839537229,14.0138893127441,0.00715724496616426
260,25.9008040196908,0.0853194685155379,0.0984986528918105,-0.0141827625726272,0.00972140264014107,-0.0842818432589476,-0.0123460618408737,14.0410681186262,0.00718842181191793
261,25.9994347146163,0.046660458492317,0.1087694950414,-0.0246131088479172,0.0194182882612109,-0.0839317315600785,-0.0124247794893121,14.0750007629395,0.00709370399101073
262,26.0994033708102,0.0841320572383848,0.120486258795327,-0.0355933554508188,0.0231903777664041,-0.0844038420298899,-0.0123536563071404,14.1055555343628,0.00588924434920984
263,26.1997832057153,0.0590288497082428,0.12809025528893,-0.0430278320941537,0.0286597974024828,-0.0839827409980875,-0.0120613723755214,14.1388893127441,0.00713197384609554
264,26.2989025788635,0.0643702704873532,0.132988508525133,-0.0473989870729188,0.0229976217624404,-0.0851671435670418,-0.0124088545769924,14.1694450378418,0.00701340838911953
265,26.4006608543134,0.0683862705782612,0.139665641150708,-0.0535636511344354,0.0125116296069309,-0.0861015345948371,-0.0128413879918347,14.212635758643,0.00567036650980399
266,26.4998506368667,0.0862032851010984,0.148005071101554,-0.061131925916963,0.00414639862345418,-0.0865939351152647,-0.0132406379760205,14.244213257435,0.00574035085900287
267,26.5603970307675,0.465083282468192,0.140721991606136,-0.0402176425890976,-0.0478297771570748,-0.0863279165653938,-0.0137252399380998,14.277777671814,0.00591148046012733
268,26.6932954240966,0.0322962604823374,0.148176628574945,-0.000247840881663928,-0.105501357511696,-0.0862145047818469,-0.0148334776532068,14.2944450378418,0.00721024130309644
269,26.7991488843995,0.0631070151948272,0.11163324163972,-0.00187406580232303,-0.0534599433731325,-0.086255876808803,-0.0150605665954181,14.3250007629395,0.00716551683264262
270,26.8991981609812,0.0431581631843633,0.0914297444328314,0.00227092769753031,-0.0190065642021996,-0.0870582457127096,-0.0152045946700682,14.3555555343628,0.00431765494642941
271,27.0000504070568,0.0449833631687069,0.0816639841686208,0.00681835422222711,0.000860506397955766,-0.0870933270731527,-0.0158619441492985,14.3994804741429,0.00151765494642942
272,27.0999155917311,0.0474841184682689,0.080367606917585,0.00710693532597546,0.0151617456503941,-0.0874702885874873,-0.0161128511815716,14.4194450378418,0.00149766468639636
273,27.2001373606898,0.0942011371975509,0.0784010556233793,0.0117617367067926,0.0322993587951553,-0.0885715616322128,-0.016577282368703,14.4333333969116,-0.00271563064038622
274,27.2991004188437,0.0375730355234463,0.0830919610539345,0.0103931401226606,0.0398622705316639,-0.0903651736904987,-0.0173043743394496,14.4777810826774,-0.00688234505357059
275,27.3993688278173,0.0471202238647396,0.0981177018261929,-0.00460687197993036,0.0330606898564861,-0.0923606710267441,-0.0180787933364459,14.4972229003906,-0.00689072448454773
276,27.4988323336806,0.0634764484347466,0.114885141804847,-0.0212509858581806,0.0228477316723053,-0.0935251435828493,-0.0178336513115467,14.5138893127441,-0.00982850049068158
277,27.5807949715902,0.249154169115253,0.116724261860336,-0.0164155682650116,-0.0201910293446244,-0.0941691602074941,-0.01716679405755,14.5138893127441,-0.0122823450535706
278,27.6947070518063,0.0581427114837229,0.132235173405836,-0.0103386483522375,-0.0621538919715185,-0.0952572941003336,-0.0174432020458655,14.5872470269974,-0.0135015433540457
279,27.7999776342784,0.144401209848208,0.120179957975436,-0.018801922141596,-0.0213504201880247,-0.0942884593147779,-0.0193180804580401,14.6620819708304,-0.0150796300864701
280,27.8989374992008,0.106548802837551,0.114212652297181,-0.0220513967139671,0.0250086995034296,-0.0921182639441928,-0.0218367930865968,14.6861114501953,-0.0123105208425423
281,27.9992552727596,0.0723078292357583,0.120014842099834,-0.0262574954384937,0.0430534867542556,-0.0921094086933726,-0.0232344487090555,14.6575968643822,-0.0193036257630313
282,28.0990370618611,0.00694885729653179,0.116649168919809,-0.0242562062466215,0.0369577576546273,-0.0914829165989753,-0.0224051915844287,14.652777671814,-0.0206823450535706
